step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
357,3.570,0.0000,-0.0000,-102.6760,-0.0016,0.0001,-22.6467,-0.0002,0.0001,-0.0002,0.700,0.700,0.700,0.700,876,42,358
358,3.580,0.0000,-0.0000,-102.6760,0.0018,0.0011,-22.6408,-0.0010,0.0017,0.0002,0.700,0.700,0.700,0.700,878,42,359
359,3.590,0.0000,-0.0000,-107.8758,0.0038,-0.0000,-22.6473,0.0006,0.0005,0.0012,0.700,0.700,0.700,0.700,880,43,360
360,3.600,0.0000,-0.0000,-107.8758,0.0040,0.0010,-22.6439,-0.0012,-0.0023,0.0001,0.700,0.700,0.700,0.700,883,43,361
361,3.610,0.0000,-0.0000,-107.8758,0.0013,-0.0004,-22.6419,-0.0007,-0.0007,0.0012,0.700,0.700,0.700,0.700,885,43,362
362,3.620,0.0000,-0.0000,-107.8758,-0.0027,-0.0001,-22.6455,0.0000,-0.0002,0.0003,0.700,0.700,0.700,0.700,888,43,363
363,3.630,0.0000,-0.0000,-107.8758,-0.0035,0.0013,-22.6500,-0.0011,0.0004,0.0010,0.700,0.700,0.700,0.700,890,43,364
364,3.640,0.0000,-0.0000,-107.8758,-0.0011,-0.0006,-22.6446,0.0009,-0.0010,-0.0017,0.700,0.700,0.700,0.700,892,43,365
365,3.650,0.0000,-0.0000,-107.8758,0.0016,-0.0030,-22.6436,0.0001,0.0002,0.0007,0.700,0.700,0.700,0.700,895,43,366
366,3.660,0.0000,-0.0000,-107.8758,0.0010,0.0004,-22.6442,0.0011,0.0002,-0.0001,0.700,0.700,0.700,0.700,897,43,367
367,3.670,0.0000,-0.0000,-113.2040,0.0006,-0.0012,-22.6457,-0.0004,0.0024,-0.0005,0.700,0.700,0.700,0.700,899,44,368
368,3.680,0.0000,-0.0000,-113.2040,0.0017,0.0031,-22.6452,0.0019,0.0002,0.0005,0.700,0.700,0.700,0.700,902,44,369
369,3.690,0.0000,-0.0000,-113.2040,0.0006,0.0024,-22.6476,0.0006,-0.0003,0.0003,0.700,0.700,0.700,0.700,904,44,370
370,3.700,0.0000,-0.0000,-113.2040,-0.0014,0.0002,-22.6437,-0.0023,0.0019,-0.0005,0.700,0.700,0.700,0.700,906,44,371
371,3.710,0.0000,-0.0000,-113.2040,-0.0011,-0.0030,-22.6450,0.0003,0.0003,-0.0006,0.700,0.700,0.700,0.700,909,44,372
372,3.720,0.0000,-0.0000,-113.2040,0.0059,0.0015,-22.6459,-0.0001,0.0003,-0.0004,0.700,0.700,0.700,0.700,911,44,373
373,3.730,0.0000,-0.0000,-113.2040,0.0005,-0.0005,-22.6438,0.0000,0.0010,-0.0004,0.700,0.700,0.700,0.700,913,44,374
374,3.740,0.0000,-0.0000,-113.2040,-0.0003,-0.0034,-22.6425,-0.0003,-0.0003,0.0005,0.700,0.700,0.700,0.700,916,44,375
375,3.750,0.0000,-0.0000,-113.2040,0.0014,0.0015,-22.6483,0.0001,0.0003,-0.0010,0.700,0.700,0.700,0.700,918,44,376
376,3.760,0.0000,-0.0000,-118.6607,0.0052,0.0002,-22.6489,0.0012,-0.0005,0.0013,0.700,0.700,0.700,0.700,920,45,377
377,3.770,0.0000,-0.0000,-118.6607,0.0001,-0.0015,-22.6468,0.0000,0.0000,-0.0007,0.700,0.700,0.700,0.700,923,45,378
378,3.780,0.0000,-0.0000,-118.6607,-0.0016,0.0000,-22.6441,0.0008,-0.0008,-0.0003,0.700,0.700,0.700,0.700,925,45,379
379,3.790,0.0000,-0.0000,-118.6607,-0.0025,-0.0017,-22.6505,-0.0004,-0.0026,0.0001,0.700,0.700,0.700,0.700,927,45,380
380,3.800,0.0000,-0.0000,-118.6607,-0.0016,-0.0015,-22.6478,-0.0019,-0.0006,0.0002,0.700,0.700,0.700,0.700,930,45,381
381,3.810,0.0000,-0.0000,-118.6607,0.0012,-0.0006,-22.6453,0.0005,0.0007,0.0011,0.700,0.700,0.700,0.700,932,45,382
382,3.820,0.0000,-0.0000,-118.6607,-0.0015,-0.0016,-22.6466,-0.0011,0.0007,-0.0003,0.700,0.700,0.700,0.700,935,45,383
383,3.830,0.0000,-0.0000,-118.6607,-0.0008,0.0013,-22.6420,-0.0005,-0.0001,0.0010,0.700,0.700,0.700,0.700,937,45,384
384,3.840,0.0000,-0.0000,-124.2459,-0.0007,0.0024,-22.6448,0.0005,-0.0009,-0.0008,0.700,0.700,0.700,0.700,940,46,385
385,3.850,0.0000,-0.0000,-124.2459,0.0010,0.0012,-22.6461,-0.0011,0.0005,-0.0003,0.700,0.700,0.700,0.700,942,46,386
386,3.860,0.0000,-0.0000,-124.2459,0.0009,0.0034,-22.6471,-0.0006,0.0011,0.0014,0.700,0.700,0.700,0.700,944,46,387
387,3.870,0.0000,-0.0000,-124.2459,0.0021,-0.0005,-22.6464,0.0002,-0.0011,0.0007,0.700,0.700,0.700,0.700,946,46,388
388,3.880,0.0000,-0.0000,-124.2459,-0.0017,0.0006,-22.6442,-0.0006,0.0015,-0.0014,0.700,0.700,0.700,0.700,949,46,389
389,3.890,0.0000,-0.0000,-124.2459,-0.0010,0.0038,-22.6432,0.0004,0.0010,0.0008,0.700,0.700,0.700,0.700,951,46,390
390,3.900,0.0000,-0.0000,-124.2459,0.0006,-0.0005,-22.6478,-0.0016,0.0008,0.0006,0.700,0.700,0.700,0.700,953,46,391
391,3.910,0.0000,-0.0000,-124.2459,0.0026,-0.0058,-22.6437,0.0005,0.0010,0.0005,0.700,0.700,0.700,0.700,956,46,392
392,3.920,0.0000,-0.0000,-124.2459,-0.0001,-0.0011,-22.6453,-0.0008,0.0004,-0.0012,0.700,0.700,0.700,0.700,958,46,393
393,3.930,0.0000,-0.0000,-129.9595,-0.0016,0.0009,-22.6435,-0.0000,-0.0006,0.0000,0.700,0.700,0.700,0.700,960,47,394
394,3.940,0.0000,-0.0000,-129.9595,-0.0005,-0.0002,-22.6446,0.0017,0.0010,0.0006,0.700,0.700,0.700,0.700,962,47,395
395,3.950,0.0000,-0.0000,-129.9595,-0.0007,0.0026,-22.6448,-0.0002,0.0006,0.0003,0.700,0.700,0.700,0.700,965,47,396
396,3.960,0.0000,-0.0000,-129.9595,-0.0012,0.0006,-22.6480,-0.0013,0.0009,0.0011,0.700,0.700,0.700,0.700,967,47,397
397,3.970,0.0000,-0.0000,-129.9595,0.0003,-0.0004,-22.6455,-0.0003,0.0008,0.0002,0.700,0.700,0.700,0.700,970,47,398
398,3.980,0.0000,-0.0000,-129.9595,0.0002,-0.0002,-22.6463,0.0005,0.0002,0.0002,0.700,0.700,0.700,0.700,972,47,399
399,3.990,0.0000,-0.0000,-129.9595,0.0044,0.0024,-22.6460,0.0014,0.0000,-0.0011,0.700,0.700,0.700,0.700,975,47,400
400,4.000,0.0000,-0.0000,-129.9595,-0.0005,0.0022,-22.6473,0.0005,0.0011,-0.0001,0.700,0.700,0.700,0.700,977,47,401
401,4.010,0.0000,-0.0000,-135.8016,0.0013,-0.0010,-22.6466,0.0002,0.0001,-0.0001,0.700,0.700,0.700,0.700,979,48,402
402,4.020,0.0000,-0.0000,-135.8016,-0.0028,-0.0025,-22.6437,-0.0000,-0.0005,-0.0012,0.700,0.700,0.700,0.700,981,48,403
403,4.030,0.0000,-0.0000,-135.8016,0.0002,-0.0010,-22.6473,0.0006,-0.0002,0.0017,0.700,0.700,0.700,0.700,984,48,404
404,4.040,0.0000,-0.0000,-135.8016,0.0024,0.0002,-22.6426,0.0005,0.0002,-0.0007,0.700,0.700,0.700,0.700,986,48,405
405,4.050,0.0000,-0.0000,-135.8016,-0.0052,-0.0028,-22.6436,-0.0016,-0.0019,0.0014,0.700,0.700,0.700,0.700,989,48,406
406,4.060,0.0000,-0.0000,-135.8016,0.0032,-0.0018,-22.6426,0.0005,0.0023,0.0002,0.700,0.700,0.700,0.700,991,48,407
407,4.070,0.0000,-0.0000,-135.8016,-0.0020,-0.0000,-22.6449,0.0006,-0.0018,0.0001,0.700,0.700,0.700,0.700,994,48,408
408,4.080,0.0000,-0.0000,-135.8016,0.0013,-0.0027,-22.6451,-0.0003,0.0008,-0.0002,0.700,0.700,0.700,0.700,996,48,409
409,4.090,0.0000,0.0000,-141.7722,-0.0026,0.0003,-22.6486,0.0012,-0.0006,0.0001,0.700,0.700,0.700,0.700,999,49,410
410,4.100,0.0000,0.0000,-141.7722,-0.0004,0.0022,-22.6491,-0.0001,0.0004,-0.0009,0.700,0.700,0.700,0.700,1001,49,411
411,4.110,0.0000,0.0000,-141.7722,-0.0014,0.0004,-22.6471,-0.0002,0.0017,0.0003,0.700,0.700,0.700,0.700,1003,49,412
412,4.120,0.0000,0.0000,-141.7722,-0.0032,0.0024,-22.6456,-0.0006,0.0001,-0.0002,0.700,0.700,0.700,0.700,1006,49,413
413,4.130,0.0000,0.0000,-141.7722,0.0014,0.0013,-22.6494,-0.0020,-0.0003,-0.0002,0.700,0.700,0.700,0.700,1008,49,414
414,4.140,0.0000,0.0000,-141.7722,-0.0017,0.0042,-22.6476,-0.0012,-0.0006,0.0017,0.700,0.700,0.700,0.700,1011,49,415
415,4.150,0.0000,0.0000,-141.7722,0.0012,-0.0005,-22.6432,0.0006,-0.0001,-0.0003,0.700,0.700,0.700,0.700,1013,49,416
416,4.160,0.0000,0.0000,-141.7722,0.0037,0.0010,-22.6488,0.0018,-0.0012,0.0016,0.700,0.700,0.700,0.700,1015,49,417
417,4.170,0.0000,0.0000,-141.7722,0.0035,-0.0015,-22.6428,0.0002,-0.0014,0.0003,0.700,0.700,0.700,0.700,1017,49,418
418,4.180,0.0000,0.0000,-147.8712,0.0007,0.0011,-22.6441,-0.0005,0.0004,-0.0014,0.700,0.700,0.700,0.700,1020,50,419
419,4.190,0.0000,0.0000,-147.8712,0.0002,-0.0017,-22.6500,-0.0004,0.0005,-0.0006,0.700,0.700,0.700,0.700,1022,50,420
420,4.200,0.0000,0.0000,-147.8712,0.0009,-0.0012,-22.6511,0.0008,0.0001,-0.0008,0.700,0.700,0.700,0.700,1024,50,421
421,4.210,0.0000,0.0000,-147.8712,0.0007,0.0008,-22.6453,0.0004,-0.0011,0.0008,0.700,0.700,0.700,0.700,1026,50,422
422,4.220,0.0000,0.0000,-147.8712,-0.0024,0.0040,-22.6481,-0.0012,-0.0009,-0.0001,0.700,0.700,0.700,0.700,1029,50,423
423,4.230,0.0000,0.0000,-147.8712,-0.0010,-0.0026,-22.6457,-0.0004,-0.0015,-0.0016,0.700,0.700,0.700,0.700,1031,50,424
424,4.240,0.0000,0.0000,-147.8712,0.0012,0.0017,-22.6458,-0.0011,-0.0004,-0.0000,0.700,0.700,0.700,0.700,1033,50,425
425,4.250,0.0000,0.0000,-147.8712,0.0031,0.0039,-22.6437,-0.0004,-0.0006,0.0015,0.700,0.700,0.700,0.700,1035,50,426
426,4.260,0.0000,0.0000,-147.8712,-0.0013,0.0030,-22.6462,0.0002,-0.0005,-0.0006,0.700,0.700,0.700,0.700,1038,50,427
427,4.270,0.0000,0.0000,-154.0986,0.0014,0.0012,-22.6474,0.0003,0.0001,-0.0007,0.700,0.700,0.700,0.700,1040,51,428
428,4.280,0.0000,0.0000,-154.0986,-0.0001,-0.0019,-22.6491,0.0008,0.0000,-0.0002,0.700,0.700,0.700,0.700,1043,51,429
429,4.290,0.0000,0.0000,-154.0986,0.0014,0.0005,-22.6455,0.0007,0.0000,-0.0003,0.700,0.700,0.700,0.700,1045,51,430
430,4.300,0.0000,0.0000,-154.0986,0.0006,-0.0001,-22.6443,-0.0019,0.0016,0.0003,0.700,0.700,0.700,0.700,1047,51,431
431,4.310,0.0000,0.0000,-154.0986,0.0022,-0.0036,-22.6447,0.0012,-0.0003,0.0008,0.700,0.700,0.700,0.700,1050,51,432
432,4.320,0.0000,0.0000,-154.0986,-0.0031,-0.0027,-22.6435,-0.0003,0.0018,0.0008,0.700,0.700,0.700,0.700,1052,51,433
433,4.330,0.0000,0.0000,-154.0986,-0.0015,0.0027,-22.6455,0.0007,0.0007,0.0002,0.700,0.700,0.700,0.700,1054,51,434
434,4.340,0.0000,0.0000,-154.0986,0.0023,-0.0007,-22.6420,-0.0006,-0.0001,-0.0005,0.700,0.700,0.700,0.700,1056,51,435
435,4.350,0.0000,0.0000,-154.0986,0.0008,0.0021,-22.6449,0.0004,-0.0006,-0.0011,0.700,0.700,0.700,0.700,1058,51,436
436,4.360,0.0000,0.0000,-160.4546,0.0019,-0.0012,-22.6436,-0.0009,0.0014,-0.0014,0.700,0.700,0.700,0.700,1061,52,437
437,4.370,0.0000,0.0000,-160.4546,-0.0011,-0.0021,-22.6423,-0.0009,-0.0004,0.0019,0.700,0.700,0.700,0.700,1063,52,438
438,4.380,0.0000,0.0000,-160.4546,-0.0008,0.0004,-22.6464,0.0003,-0.0007,0.0007,0.700,0.700,0.700,0.700,1065,52,439
439,4.390,0.0000,0.0000,-160.4546,0.0015,-0.0010,-22.6443,-0.0006,0.0015,-0.0013,0.700,0.700,0.700,0.700,1067,52,440
440,4.400,0.0000,0.0000,-160.4546,0.0015,0.0034,-22.6461,-0.0007,-0.0001,0.0012,0.700,0.700,0.700,0.700,1070,52,441
441,4.410,0.0000,0.0000,-160.4546,-0.0008,0.0014,-22.6465,-0.0002,0.0010,0.0009,0.700,0.700,0.700,0.700,1072,52,442
442,4.420,0.0000,0.0000,-160.4546,0.0031,-0.0009,-22.6445,0.0013,-0.0006,0.0005,0.700,0.700,0.700,0.700,1074,52,443
443,4.430,0.0000,0.0000,-160.4546,0.0017,-0.0025,-22.6475,-0.0006,-0.0008,0.0008,0.700,0.700,0.700,0.700,1077,52,444
444,4.440,0.0000,0.0000,-166.9389,-0.0004,-0.0004,-22.6464,0.0002,0.0000,0.0011,0.700,0.700,0.700,0.700,1079,53,445
445,4.450,0.0000,0.0000,-166.9389,0.0016,0.0026,-22.6465,-0.0012,-0.0009,-0.0019,0.700,0.700,0.700,0.700,1082,53,446
446,4.460,0.0000,0.0000,-166.9389,0.0031,-0.0023,-22.6448,-0.0010,-0.0003,-0.0011,0.700,0.700,0.700,0.700,1084,53,447
447,4.470,0.0000,0.0000,-166.9389,-0.0041,0.0022,-22.6443,-0.0001,0.0005,-0.0004,0.700,0.700,0.700,0.700,1086,53,448
448,4.480,0.0000,0.0000,-166.9389,-0.0027,-0.0010,-22.6457,0.0020,0.0012,0.0012,0.700,0.700,0.700,0.700,1089,53,449
449,4.490,0.0000,0.0000,-166.9389,0.0012,-0.0005,-22.6450,0.0010,-0.0003,-0.0006,0.700,0.700,0.700,0.700,1091,53,450
450,4.500,0.0000,0.0000,-166.9389,0.0003,0.0012,-22.6455,0.0012,-0.0000,-0.0018,0.700,0.700,0.700,0.700,1094,53,451
451,4.510,0.0000,0.0000,-166.9389,0.0002,-0.0021,-22.6445,0.0017,-0.0001,0.0001,0.700,0.700,0.700,0.700,1096,53,452
452,4.520,0.0000,0.0000,-173.5518,0.0009,0.0016,-22.6449,0.0003,-0.0000,-0.0008,0.700,0.700,0.700,0.700,1099,54,453
453,4.530,0.0000,0.0000,-173.5518,0.0011,-0.0039,-22.6490,0.0001,0.0006,-0.0010,0.700,0.700,0.700,0.700,1101,54,454
454,4.540,0.0000,0.0000,-173.5518,-0.0022,0.0008,-22.6452,0.0006,-0.0020,0.0003,0.700,0.700,0.700,0.700,1103,54,455
455,4.550,0.0000,0.0000,-173.5518,0.0003,0.0000,-22.6494,0.0008,-0.0017,0.0001,0.700,0.700,0.700,0.700,1106,54,456
456,4.560,0.0000,0.0000,-173.5518,-0.0037,-0.0013,-22.6474,0.0016,-0.0028,-0.0008,0.700,0.700,0.700,0.700,1108,54,457
457,4.570,0.0000,0.0000,-173.5518,0.0037,0.0017,-22.6457,-0.0002,-0.0003,0.0010,0.700,0.700,0.700,0.700,1111,54,458
458,4.580,0.0000,0.0000,-173.5518,0.0028,0.0014,-22.6449,-0.0008,-0.0003,0.0007,0.700,0.700,0.700,0.700,1113,54,459
459,4.590,0.0000,0.0000,-173.5518,-0.0001,0.0014,-22.6461,0.0012,-0.0004,-0.0009,0.700,0.700,0.700,0.700,1116,54,460
460,4.600,0.0000,0.0000,-173.5518,-0.0001,0.0056,-22.6455,-0.0005,-0.0009,0.0009,0.700,0.700,0.700,0.700,1118,54,461
461,4.610,-0.0000,0.0001,-180.2931,0.0043,0.0020,-22.6450,0.0009,0.0006,0.0010,0.700,0.700,0.700,0.700,1120,55,462
462,4.620,-0.0000,0.0001,-180.2931,0.0055,0.0001,-22.6455,0.0009,-0.0008,0.0014,0.700,0.700,0.700,0.700,1123,55,463
463,4.630,-0.0000,0.0001,-180.2931,0.0030,0.0025,-22.6436,0.0020,-0.0004,0.0012,0.700,0.700,0.700,0.700,1125,55,464
464,4.640,-0.0000,0.0001,-180.2931,-0.0013,0.0042,-22.6455,0.0012,-0.0018,-0.0009,0.700,0.700,0.700,0.700,1128,55,465
465,4.650,-0.0000,0.0001,-180.2931,0.0039,0.0013,-22.6437,0.0007,-0.0017,0.0008,0.700,0.700,0.700,0.700,1130,55,466
466,4.660,-0.0000,0.0001,-180.2931,0.0008,0.0020,-22.6482,0.0026,-0.0014,0.0002,0.700,0.700,0.700,0.700,1133,55,467
467,4.670,-0.0000,0.0001,-180.2931,0.0052,0.0058,-22.6476,0.0032,-0.0013,0.0000,0.700,0.700,0.700,0.700,1135,55,468
468,4.680,-0.0000,0.0001,-180.2931,0.0036,0.0068,-22.6469,0.0026,-0.0018,0.0001,0.700,0.700,0.700,0.700,1137,55,469
469,4.690,-0.0000,0.0001,-187.1629,0.0036,0.0053,-22.6497,0.0062,-0.0039,0.0006,0.700,0.700,0.700,0.700,1140,56,470
470,4.700,-0.0000,0.0001,-187.1629,0.0077,0.0071,-22.6446,0.0041,-0.0028,0.0000,0.700,0.700,0.700,0.700,1142,56,471
471,4.710,-0.0000,0.0001,-187.1629,0.0061,0.0087,-22.6477,0.0034,-0.0013,0.0003,0.700,0.700,0.700,0.700,1144,56,472
472,4.720,-0.0000,0.0001,-187.1629,0.0039,0.0052,-22.6470,0.0046,-0.0011,0.0019,0.700,0.700,0.700,0.700,1147,56,473
473,4.730,-0.0000,0.0001,-187.1629,0.0070,0.0084,-22.6481,0.0057,-0.0013,-0.0006,0.700,0.700,0.700,0.700,1149,56,474
474,4.740,-0.0000,0.0001,-187.1629,0.0077,0.0093,-22.6476,0.0066,-0.0014,-0.0000,0.700,0.700,0.700,0.700,1151,56,475
475,4.750,-0.0000,0.0001,-187.1629,0.0067,0.0096,-22.6484,0.0073,-0.0043,-0.0004,0.700,0.700,0.700,0.700,1154,56,476
476,4.760,-0.0000,0.0001,-187.1629,0.0121,0.0170,-22.6489,0.0093,-0.0017,0.0006,0.700,0.700,0.700,0.700,1156,56,477
477,4.770,-0.0000,0.0001,-187.1629,0.0088,0.0140,-22.6482,0.0091,-0.0028,0.0010,0.700,0.700,0.700,0.700,1158,56,478
478,4.780,-0.0002,0.0003,-194.1611,0.0077,0.0182,-22.6446,0.0100,-0.0032,0.0009,0.700,0.700,0.700,0.700,1161,57,479
479,4.790,-0.0002,0.0003,-194.1611,0.0049,0.0167,-22.6444,0.0096,-0.0024,-0.0008,0.700,0.700,0.700,0.700,1163,57,480
480,4.800,-0.0002,0.0003,-194.1611,0.0135,0.0238,-22.6495,0.0139,-0.0009,0.0011,0.700,0.700,0.700,0.700,1166,57,481
481,4.810,-0.0002,0.0003,-194.1611,0.0096,0.0245,-22.6432,0.0145,-0.0028,-0.0005,0.700,0.700,0.700,0.700,1168,57,482
482,4.820,-0.0002,0.0003,-194.1611,0.0072,0.0329,-22.6470,0.0152,-0.0022,0.0002,0.700,0.700,0.700,0.700,1170,57,483
483,4.830,-0.0002,0.0003,-194.1611,0.0108,0.0318,-22.6470,0.0181,-0.0020,0.0003,0.700,0.700,0.700,0.700,1172,57,484
484,4.840,-0.0002,0.0003,-194.1611,0.0112,0.0363,-22.6480,0.0203,-0.0021,0.0003,0.700,0.700,0.700,0.700,1174,57,485
485,4.850,-0.0002,0.0003,-194.1611,0.0062,0.0450,-22.6469,0.0230,-0.0021,-0.0001,0.700,0.700,0.700,0.700,1177,57,486
486,4.860,-0.0007,0.0007,-201.2878,0.0117,0.0506,-22.6448,0.0254,-0.0012,0.0006,0.700,0.700,0.700,0.700,1179,58,487
487,4.870,-0.0007,0.0007,-201.2878,0.0121,0.0541,-22.6456,0.0279,0.0014,0.0006,0.700,0.700,0.700,0.700,1181,58,488
488,4.880,-0.0007,0.0007,-201.2878,0.0128,0.0608,-22.6451,0.0305,0.0034,0.0016,0.700,0.700,0.700,0.700,1184,58,489
489,4.890,-0.0007,0.0007,-201.2878,0.0124,0.0662,-22.6450,0.0359,0.0042,-0.0009,0.700,0.700,0.700,0.700,1186,58,490
490,4.900,-0.0007,0.0007,-201.2878,0.0094,0.0790,-22.6443,0.0395,0.0056,0.0008,0.700,0.700,0.700,0.700,1188,58,491
491,4.910,-0.0007,0.0007,-201.2878,0.0109,0.0859,-22.6487,0.0413,0.0065,-0.0014,0.700,0.700,0.700,0.700,1190,58,492
492,4.920,-0.0007,0.0007,-201.2878,0.0041,0.0996,-22.6452,0.0489,0.0091,0.0011,0.700,0.700,0.700,0.700,1193,58,493
493,4.930,-0.0007,0.0007,-201.2878,0.0051,0.1104,-22.6462,0.0538,0.0120,0.0013,0.700,0.700,0.700,0.700,1195,58,494
494,4.940,-0.0007,0.0007,-201.2878,0.0025,0.1219,-22.6427,0.0595,0.0141,-0.0000,0.700,0.700,0.700,0.700,1197,58,495
495,4.950,-0.0024,0.0013,-208.5429,-0.0028,0.1404,-22.6469,0.0680,0.0188,-0.0007,0.700,0.700,0.700,0.700,1200,59,496
496,4.960,-0.0024,0.0013,-208.5429,-0.0076,0.1577,-22.6449,0.0756,0.0228,0.0013,0.700,0.700,0.700,0.700,1202,59,497
497,4.970,-0.0024,0.0013,-208.5429,-0.0134,0.1857,-22.6462,0.0854,0.0290,-0.0009,0.700,0.700,0.700,0.700,1205,59,498
498,4.980,-0.0024,0.0013,-208.5429,-0.0215,0.2023,-22.6459,0.0946,0.0347,-0.0018,0.700,0.700,0.700,0.700,1207,59,499
499,4.990,-0.0024,0.0013,-208.5429,-0.0279,0.2255,-22.6436,0.1049,0.0426,0.0003,0.700,0.700,0.700,0.700,1209,59,500
500,5.000,-0.0024,0.0013,-208.5429,-0.0475,0.2552,-22.6479,0.1200,0.0546,0.0006,0.700,0.700,0.700,0.700,1212,59,501
501,5.010,-0.0024,0.0013,-208.5429,-0.0625,0.2841,-22.6466,0.1322,0.0631,-0.0019,0.700,0.700,0.700,0.700,1214,59,502
502,5.020,-0.0024,0.0013,-208.5429,-0.0835,0.3283,-22.6476,0.1506,0.0802,0.0005,0.700,0.700,0.700,0.700,1217,59,503
503,5.030,-0.0072,0.0017,-215.9265,-0.1040,0.3605,-22.6473,0.1624,0.0921,-0.0007,0.700,0.700,0.700,0.700,1219,60,504
504,5.040,-0.0072,0.0017,-215.9265,-0.1269,0.4004,-22.6482,0.1779,0.1073,-0.0007,0.700,0.700,0.700,0.700,1221,60,505
505,5.050,-0.0072,0.0017,-215.9265,-0.1601,0.4620,-22.6487,0.2026,0.1326,0.0004,0.700,0.700,0.700,0.700,1224,60,506
506,5.060,-0.0072,0.0017,-215.9265,-0.1917,0.5055,-22.6505,0.2211,0.1539,-0.0007,0.700,0.700,0.700,0.700,1226,60,507
507,5.070,-0.0072,0.0017,-215.9265,-0.2294,0.5601,-22.6491,0.2419,0.1774,0.0005,0.700,0.700,0.700,0.700,1228,60,508
508,5.080,-0.0072,0.0017,-215.9265,-0.2920,0.6345,-22.6471,0.2710,0.2181,0.0005,0.700,0.700,0.700,0.700,1231,60,509
509,5.090,-0.0072,0.0017,-215.9265,-0.3402,0.6981,-22.6493,0.2953,0.2467,0.0005,0.700,0.700,0.700,0.700,1233,60,510
510,5.100,-0.0072,0.0017,-215.9265,-0.4008,0.7644,-22.6454,0.3214,0.2831,-0.0002,0.700,0.700,0.700,0.700,1235,60,511
511,5.110,-0.0072,0.0017,-215.9265,-0.5026,0.8758,-22.6472,0.3611,0.3465,-0.0003,0.700,0.700,0.700,0.700,1238,60,512
512,5.120,-0.0201,-0.0006,-223.4384,-0.5801,0.9541,-22.6456,0.3892,0.3938,-0.0010,0.700,0.700,0.700,0.700,1240,61,513
513,5.130,-0.0201,-0.0006,-223.4384,-0.6728,1.0446,-22.6516,0.4210,0.4465,-0.0023,0.700,0.700,0.700,0.700,1242,61,514
514,5.140,-0.0201,-0.0006,-223.4384,-0.7710,1.1390,-22.6502,0.4538,0.5065,0.0014,0.700,0.700,0.700,0.700,1244,61,515
515,5.150,-0.0201,-0.0006,-223.4384,-0.9579,1.2943,-22.6505,0.5058,0.6129,-0.0012,0.700,0.700,0.700,0.700,1247,61,516
516,5.160,-0.0201,-0.0006,-223.4384,-1.1026,1.4095,-22.6513,0.5440,0.6939,0.0000,0.700,0.700,0.700,0.700,1249,61,517
517,5.170,-0.0201,-0.0006,-223.4384,-1.2574,1.5311,-22.6514,0.5819,0.7856,0.0009,0.700,0.700,0.700,0.700,1251,61,518
518,5.180,-0.0201,-0.0006,-223.4384,-1.5397,1.7345,-22.6506,0.6434,0.9434,0.0005,0.700,0.700,0.700,0.700,1254,61,519
519,5.190,-0.0201,-0.0006,-223.4384,-1.7628,1.8770,-22.6487,0.6857,1.0637,0.0001,0.700,0.700,0.700,0.700,1256,61,520
520,5.200,-0.0532,-0.0160,-231.0776,-2.1425,2.1123,-22.6492,0.7543,1.2741,-0.0008,0.700,0.700,0.700,0.700,1259,62,521
521,5.210,-0.0532,-0.0160,-231.0776,-2.4370,2.2763,-22.6572,0.7983,1.4352,0.0015,0.700,0.700,0.700,0.700,1261,62,522
522,5.220,-0.0532,-0.0160,-231.0776,-2.7701,2.4572,-22.6566,0.8417,1.6158,-0.0009,0.700,0.700,0.700,0.700,1263,62,523
523,5.230,-0.0532,-0.0160,-231.0776,-3.1471,2.6480,-22.6608,0.8884,1.8126,0.0019,0.700,0.700,0.700,0.700,1265,62,524
524,5.240,-0.0532,-0.0160,-231.0776,-3.7915,2.9443,-22.6601,0.9550,2.1594,0.0012,0.700,0.700,0.700,0.700,1268,62,525
525,5.250,-0.0532,-0.0160,-231.0776,-4.2874,3.1564,-22.6685,0.9958,2.4208,-0.0008,0.700,0.700,0.700,0.700,1270,62,526
526,5.260,-0.0532,-0.0160,-231.0776,-4.8433,3.3724,-22.6738,1.0325,2.7147,0.0011,0.700,0.700,0.700,0.700,1272,62,527
527,5.270,-0.0532,-0.0160,-231.0776,-5.4513,3.5995,-22.6752,1.0693,3.0395,-0.0004,0.700,0.700,0.700,0.700,1274,62,528
528,5.280,-0.0532,-0.0160,-231.0776,-6.1468,3.8248,-22.6904,1.0966,3.4009,-0.0002,0.700,0.700,0.700,0.700,1276,62,529
529,5.290,-0.1311,-0.0810,-238.8361,-7.3072,4.1701,-22.7007,1.1269,4.0168,-0.0004,0.700,0.700,0.700,0.700,1279,63,530
530,5.300,-0.1311,-0.0810,-238.8361,-8.1828,4.4054,-22.7161,1.1344,4.4834,-0.0020,0.700,0.700,0.700,0.700,1281,63,531
531,5.310,-0.1311,-0.0810,-238.8361,-9.1391,4.6323,-22.7315,1.1284,4.9941,-0.0003,0.700,0.700,0.700,0.700,1283,63,532
532,5.320,-0.1311,-0.0810,-238.8361,-10.1874,4.8552,-22.7496,1.1110,5.5630,-0.0005,0.700,0.700,0.700,0.700,1285,63,533
533,5.330,-0.1311,-0.0810,-238.8361,-11.9077,5.1594,-22.7870,1.0476,6.5170,-0.0010,0.700,0.700,0.700,0.700,1288,63,534
