step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
1419,14.190,0.0000,0.0000,-0.0200,0.0005,-0.0001,-9.7981,0.0015,-0.0006,0.0010,0.700,0.700,0.700,0.700,3384,168,1420
1420,14.200,0.0000,0.0000,-0.0200,0.0020,0.0012,-9.8024,-0.0012,0.0009,-0.0007,0.700,0.700,0.700,0.700,3386,168,1421
1421,14.210,0.0000,0.0000,-0.0200,0.0004,0.0020,-9.8019,-0.0002,-0.0013,0.0008,0.700,0.700,0.700,0.700,3388,168,1422
1422,14.220,0.0000,0.0000,-0.0200,0.0008,-0.0030,-9.8022,0.0004,0.0010,-0.0005,0.700,0.700,0.700,0.700,3391,168,1423
1423,14.230,0.0000,0.0000,-0.0200,-0.0024,0.0021,-9.7995,-0.0007,0.0003,-0.0001,0.700,0.700,0.700,0.700,3393,169,1424
1424,14.240,0.0000,0.0000,-0.0200,0.0003,-0.0005,-9.7969,0.0006,-0.0010,0.0006,0.700,0.700,0.700,0.700,3395,169,1425
1425,14.250,0.0000,0.0000,-0.0200,0.0010,0.0007,-9.8010,0.0004,-0.0013,0.0025,0.700,0.700,0.700,0.700,3398,169,1426
1426,14.260,0.0000,0.0000,-0.0200,0.0014,-0.0028,-9.7978,0.0002,0.0014,-0.0010,0.700,0.700,0.700,0.700,3400,169,1427
1427,14.270,0.0000,0.0000,-0.0200,-0.0007,0.0011,-9.7960,0.0005,-0.0005,-0.0008,0.700,0.700,0.700,0.700,3402,169,1428
1428,14.280,0.0000,0.0000,-0.0200,0.0005,0.0003,-9.7946,0.0006,0.0010,0.0006,0.700,0.700,0.700,0.700,3405,169,1429
1429,14.290,0.0000,0.0000,-0.0200,0.0011,-0.0024,-9.8010,-0.0010,-0.0010,0.0005,0.700,0.700,0.700,0.700,3407,169,1430
1430,14.300,0.0000,0.0000,-0.0200,-0.0000,0.0006,-9.7960,0.0002,0.0006,0.0009,0.700,0.700,0.700,0.700,3409,169,1431
1431,14.310,0.0000,0.0000,-0.0200,-0.0005,0.0022,-9.7982,0.0008,0.0004,0.0009,0.700,0.700,0.700,0.700,3412,170,1432
1432,14.320,0.0000,0.0000,-0.0200,0.0003,-0.0034,-9.7989,0.0008,-0.0002,0.0002,0.700,0.700,0.700,0.700,3414,170,1433
1433,14.330,0.0000,0.0000,-0.0200,-0.0022,0.0003,-9.8002,-0.0007,0.0012,0.0003,0.700,0.700,0.700,0.700,3417,170,1434
1434,14.340,0.0000,0.0000,-0.0200,0.0003,-0.0009,-9.7984,-0.0005,-0.0000,-0.0006,0.700,0.700,0.700,0.700,3419,170,1435
1435,14.350,0.0000,0.0000,-0.0200,0.0035,0.0009,-9.7999,0.0012,-0.0008,0.0014,0.700,0.700,0.700,0.700,3422,170,1436
1436,14.360,0.0000,0.0000,-0.0200,-0.0003,0.0007,-9.8051,0.0012,0.0000,0.0003,0.700,0.700,0.700,0.700,3424,170,1437
1437,14.370,0.0000,0.0000,-0.0200,0.0003,-0.0004,-9.7977,-0.0002,0.0017,0.0012,0.700,0.700,0.700,0.700,3426,170,1438
1438,14.380,0.0000,0.0000,-0.0200,-0.0017,0.0036,-9.7989,0.0020,-0.0003,-0.0008,0.700,0.700,0.700,0.700,3429,170,1439
1439,14.390,0.0000,0.0000,-0.0200,-0.0030,0.0001,-9.8024,-0.0003,0.0006,-0.0004,0.700,0.700,0.700,0.700,3431,170,1440
1440,14.400,0.0000,0.0000,-0.0200,-0.0019,-0.0018,-9.7986,0.0010,0.0006,0.0013,0.700,0.700,0.700,0.700,3434,171,1441
1441,14.410,0.0000,0.0000,-0.0200,-0.0024,0.0004,-9.7998,-0.0016,0.0012,0.0011,0.700,0.700,0.700,0.700,3436,171,1442
1442,14.420,0.0000,0.0000,-0.0200,0.0008,0.0021,-9.8007,0.0004,-0.0009,0.0004,0.700,0.700,0.700,0.700,3438,171,1443
1443,14.430,0.0000,0.0000,-0.0200,0.0019,-0.0018,-9.8020,-0.0001,-0.0001,-0.0006,0.700,0.700,0.700,0.700,3441,171,1444
1444,14.440,0.0000,0.0000,-0.0200,0.0034,0.0034,-9.8009,-0.0003,0.0002,-0.0009,0.700,0.700,0.700,0.700,3443,171,1445
1445,14.450,0.0000,0.0000,-0.0200,-0.0028,-0.0019,-9.7975,-0.0001,0.0001,0.0014,0.700,0.700,0.700,0.700,3446,171,1446
1446,14.460,0.0000,0.0000,-0.0200,0.0023,0.0006,-9.7976,0.0004,0.0000,0.0001,0.700,0.700,0.700,0.700,3448,171,1447
1447,14.470,0.0000,0.0000,-0.0200,-0.0006,0.0009,-9.7993,-0.0004,0.0015,-0.0003,0.700,0.700,0.700,0.700,3450,171,1448
1448,14.480,0.0000,0.0000,-0.0200,0.0001,-0.0030,-9.7976,0.0004,0.0007,-0.0006,0.700,0.700,0.700,0.700,3452,172,1449
1449,14.490,0.0000,0.0000,-0.0200,0.0003,-0.0013,-9.7991,0.0009,-0.0001,0.0005,0.700,0.700,0.700,0.700,3454,172,1450
1450,14.500,0.0000,0.0000,-0.0200,0.0006,-0.0025,-9.7977,0.0010,0.0003,0.0010,0.700,0.700,0.700,0.700,3457,172,1451
1451,14.510,0.0000,0.0000,-0.0200,0.0008,0.0009,-9.7999,-0.0004,-0.0001,-0.0000,0.700,0.700,0.700,0.700,3459,172,1452
1452,14.520,0.0000,0.0000,-0.0200,-0.0012,-0.0012,-9.7988,0.0003,0.0002,0.0009,0.700,0.700,0.700,0.700,3461,172,1453
1453,14.530,0.0000,0.0000,-0.0200,-0.0001,-0.0011,-9.8037,0.0006,0.0019,-0.0001,0.700,0.700,0.700,0.700,3463,172,1454
1454,14.540,0.0000,0.0000,-0.0200,0.0016,0.0003,-9.8008,-0.0015,0.0013,0.0021,0.700,0.700,0.700,0.700,3466,172,1455
1455,14.550,0.0000,0.0000,-0.0200,0.0031,-0.0011,-9.7998,0.0003,0.0000,0.0004,0.700,0.700,0.700,0.700,3468,172,1456
1456,14.560,0.0000,0.0000,-0.0200,0.0001,-0.0019,-9.7976,-0.0007,0.0012,0.0005,0.700,0.700,0.700,0.700,3471,172,1457
1457,14.570,0.0000,0.0000,-0.0200,0.0026,0.0014,-9.7996,0.0007,-0.0007,0.0001,0.700,0.700,0.700,0.700,3473,173,1458
1458,14.580,0.0000,0.0000,-0.0200,0.0004,-0.0015,-9.8013,0.0005,0.0005,0.0008,0.700,0.700,0.700,0.700,3476,173,1459
1459,14.590,0.0000,0.0000,-0.0200,0.0013,-0.0005,-9.8007,0.0003,-0.0001,-0.0010,0.700,0.700,0.700,0.700,3478,173,1460
1460,14.600,0.0000,0.0000,-0.0200,-0.0002,-0.0054,-9.8004,0.0000,-0.0010,0.0005,0.700,0.700,0.700,0.700,3480,173,1461
1461,14.610,0.0000,0.0000,-0.0200,-0.0016,0.0001,-9.7999,0.0001,-0.0001,-0.0018,0.700,0.700,0.700,0.700,3482,173,1462
1462,14.620,0.0000,0.0000,-0.0200,0.0019,0.0001,-9.8002,0.0005,0.0003,0.0006,0.700,0.700,0.700,0.700,3485,173,1463
1463,14.630,0.0000,0.0000,-0.0200,0.0001,-0.0019,-9.8056,-0.0003,0.0006,-0.0005,0.700,0.700,0.700,0.700,3487,173,1464
1464,14.640,0.0000,0.0000,-0.0200,-0.0012,-0.0027,-9.8033,-0.0015,0.0003,-0.0001,0.700,0.700,0.700,0.700,3490,173,1465
1465,14.650,0.0000,0.0000,-0.0200,-0.0016,0.0037,-9.7979,-0.0013,-0.0008,0.0000,0.700,0.700,0.700,0.700,3492,174,1466
1466,14.660,0.0000,0.0000,-0.0200,0.0026,-0.0007,-9.8012,-0.0011,0.0005,0.0001,0.700,0.700,0.700,0.700,3494,174,1467
1467,14.670,0.0000,0.0000,-0.0200,0.0004,-0.0022,-9.8014,-0.0000,0.0001,0.0004,0.700,0.700,0.700,0.700,3496,174,1468
1468,14.680,0.0000,0.0000,-0.0200,-0.0008,0.0015,-9.8010,0.0002,-0.0004,-0.0014,0.700,0.700,0.700,0.700,3499,174,1469
1469,14.690,0.0000,0.0000,-0.0200,-0.0028,-0.0004,-9.7980,-0.0017,-0.0011,0.0004,0.700,0.700,0.700,0.700,3501,174,1470
1470,14.700,0.0000,0.0000,-0.0200,-0.0017,0.0005,-9.7989,-0.0008,-0.0001,0.0004,0.700,0.700,0.700,0.700,3504,174,1471
1471,14.710,0.0000,0.0000,-0.0200,0.0026,0.0013,-9.8038,0.0008,0.0017,-0.0001,0.700,0.700,0.700,0.700,3506,174,1472
1472,14.720,0.0000,0.0000,-0.0200,-0.0004,0.0045,-9.8007,0.0004,0.0000,0.0013,0.700,0.700,0.700,0.700,3509,174,1473
1473,14.730,0.0000,0.0000,-0.0200,0.0002,-0.0018,-9.8031,-0.0008,0.0003,0.0000,0.700,0.700,0.700,0.700,3511,174,1474
1474,14.740,0.0000,0.0000,-0.0200,0.0030,0.0066,-9.8025,0.0005,0.0005,-0.0025,0.700,0.700,0.700,0.700,3514,175,1475
1475,14.750,0.0000,0.0000,-0.0200,-0.0001,-0.0016,-9.8037,-0.0010,-0.0006,0.0038,0.700,0.700,0.700,0.700,3516,175,1476
1476,14.760,0.0000,0.0000,-0.0200,0.0040,-0.0005,-9.8029,0.0011,-0.0008,-0.0001,0.700,0.700,0.700,0.700,3519,175,1477
1477,14.770,0.0000,0.0000,-0.0200,0.0013,-0.0010,-9.7959,0.0020,-0.0003,0.0008,0.700,0.700,0.700,0.700,3521,175,1478
1478,14.780,0.0000,0.0000,-0.0200,0.0032,0.0011,-9.8001,-0.0008,0.0016,-0.0007,0.700,0.700,0.700,0.700,3523,175,1479
1479,14.790,0.0000,0.0000,-0.0200,-0.0000,0.0012,-9.7988,0.0000,0.0013,-0.0005,0.700,0.700,0.700,0.700,3526,175,1480
1480,14.800,0.0000,0.0000,-0.0200,0.0030,-0.0003,-9.8008,-0.0012,-0.0004,0.0002,0.700,0.700,0.700,0.700,3528,175,1481
1481,14.810,0.0000,0.0000,-0.0200,-0.0002,0.0028,-9.8054,0.0003,-0.0001,-0.0001,0.700,0.700,0.700,0.700,3530,175,1482
1482,14.820,0.0000,0.0000,-0.0200,-0.0038,-0.0006,-9.7981,-0.0012,-0.0002,0.0013,0.700,0.700,0.700,0.700,3531,175,1483
1483,14.830,0.0000,0.0000,-0.0200,-0.0033,-0.0007,-9.7980,0.0017,-0.0008,-0.0011,0.700,0.700,0.700,0.700,3532,176,1484
1484,14.840,0.0000,0.0000,-0.0200,0.0001,0.0004,-9.8020,0.0006,-0.0010,-0.0004,0.700,0.700,0.700,0.700,3535,176,1485
1485,14.850,0.0000,0.0000,-0.0200,0.0029,0.0041,-9.8020,-0.0012,-0.0019,0.0005,0.700,0.700,0.700,0.700,3537,176,1486
1486,14.860,0.0000,0.0000,-0.0200,-0.0017,-0.0030,-9.8002,-0.0006,-0.0003,-0.0010,0.700,0.700,0.700,0.700,3540,176,1487
1487,14.870,0.0000,0.0000,-0.0200,0.0040,0.0019,-9.7999,0.0001,-0.0002,-0.0007,0.700,0.700,0.700,0.700,3542,176,1488
1488,14.880,0.0000,0.0000,-0.0200,0.0012,0.0052,-9.8001,-0.0002,0.0010,-0.0007,0.700,0.700,0.700,0.700,3544,176,1489
1489,14.890,0.0000,0.0000,-0.0200,0.0037,0.0029,-9.8013,0.0007,-0.0005,0.0003,0.700,0.700,0.700,0.700,3547,176,1490
1490,14.900,0.0000,0.0000,-0.0200,-0.0010,0.0007,-9.8005,-0.0005,0.0009,0.0001,0.700,0.700,0.700,0.700,3549,176,1491
1491,14.910,0.0000,0.0000,-0.0200,0.0021,0.0004,-9.8010,-0.0003,0.0014,-0.0024,0.700,0.700,0.700,0.700,3551,176,1492
1492,14.920,0.0000,0.0000,-0.0200,0.0031,-0.0042,-9.8007,0.0011,-0.0005,0.0015,0.700,0.700,0.700,0.700,3553,177,1493
1493,14.930,0.0000,0.0000,-0.0200,0.0028,0.0011,-9.7985,-0.0018,0.0005,0.0008,0.700,0.700,0.700,0.700,3556,177,1494
1494,14.940,0.0000,0.0000,-0.0200,0.0022,-0.0032,-9.7986,-0.0001,0.0015,0.0007,0.700,0.700,0.700,0.700,3558,177,1495
1495,14.950,0.0000,0.0000,-0.0200,-0.0003,0.0018,-9.7964,-0.0009,-0.0004,-0.0001,0.700,0.700,0.700,0.700,3560,177,1496
1496,14.960,0.0000,0.0000,-0.0200,0.0002,0.0028,-9.7985,0.0003,0.0003,-0.0005,0.700,0.700,0.700,0.700,3563,177,1497
1497,14.970,0.0000,0.0000,-0.0200,-0.0018,0.0018,-9.8020,-0.0000,-0.0001,0.0001,0.700,0.700,0.700,0.700,3565,177,1498
1498,14.980,0.0000,0.0000,-0.0200,0.0031,0.0001,-9.7973,-0.0008,0.0006,0.0004,0.700,0.700,0.700,0.700,3567,177,1499
1499,14.990,0.0000,0.0000,-0.0200,-0.0006,0.0022,-9.7992,-0.0008,0.0010,0.0000,0.700,0.700,0.700,0.700,3569,177,1500
