t_s,altitude_m,commanded_m
4.9140,1.9632,2.0000
4.9150,1.9632,2.0000
4.9160,1.9633,2.0000
4.9170,1.9633,2.0000
4.9180,1.9633,2.0000
4.9190,1.9634,2.0000
4.9200,1.9634,2.0000
4.9210,1.9635,2.0000
4.9220,1.9635,2.0000
4.9230,1.9636,2.0000
4.9240,1.9636,2.0000
4.9250,1.9637,2.0000
4.9260,1.9637,2.0000
4.9270,1.9638,2.0000
4.9280,1.9638,2.0000
4.9290,1.9639,2.0000
4.9300,1.9639,2.0000
4.9310,1.9640,2.0000
4.9320,1.9640,2.0000
4.9330,1.9641,2.0000
4.9340,1.9642,2.0000
4.9350,1.9642,2.0000
4.9360,1.9643,2.0000
4.9370,1.9643,2.0000
4.9380,1.9644,2.0000
4.9390,1.9644,2.0000
4.9400,1.9645,2.0000
4.9410,1.9645,2.0000
4.9420,1.9646,2.0000
4.9430,1.9646,2.0000
4.9440,1.9647,2.0000
4.9450,1.9647,2.0000
4.9460,1.9648,2.0000
4.9470,1.9648,2.0000
4.9480,1.9649,2.0000
4.9490,1.9650,2.0000
4.9500,1.9650,2.0000
4.9510,1.9651,2.0000
4.9520,1.9651,2.0000
4.9530,1.9652,2.0000
4.9540,1.9652,2.0000
4.9550,1.9653,2.0000
4.9560,1.9653,2.0000
4.9570,1.9654,2.0000
4.9580,1.9655,2.0000
4.9590,1.9655,2.0000
4.9600,1.9656,2.0000
4.9610,1.9656,2.0000
4.9620,1.9657,2.0000
4.9630,1.9657,2.0000
4.9640,1.9658,2.0000
4.9650,1.9659,2.0000
4.9660,1.9659,2.0000
4.9670,1.9660,2.0000
4.9680,1.9660,2.0000
4.9690,1.9661,2.0000
4.9700,1.9662,2.0000
4.9710,1.9662,2.0000
4.9720,1.9663,2.0000
4.9730,1.9663,2.0000
4.9740,1.9664,2.0000
4.9750,1.9665,2.0000
4.9760,1.9665,2.0000
4.9770,1.9666,2.0000
4.9780,1.9666,2.0000
4.9790,1.9667,2.0000
4.9800,1.9668,2.0000
4.9810,1.9668,2.0000
4.9820,1.9669,2.0000
4.9830,1.9669,2.0000
4.9840,1.9670,2.0000
4.9850,1.9671,2.0000
4.9860,1.9671,2.0000
4.9870,1.9672,2.0000
4.9880,1.9672,2.0000
4.9890,1.9673,2.0000
4.9900,1.9674,2.0000
4.9910,1.9674,2.0000
4.9920,1.9675,2.0000
4.9930,1.9676,2.0000
4.9940,1.9676,2.0000
4.9950,1.9677,2.0000
4.9960,1.9678,2.0000
4.9970,1.9678,2.0000
4.9980,1.9679,2.0000
4.9990,1.9679,2.0000
5.0000,1.9680,2.0000
5.0010,1.9681,2.0000
5.0020,1.9681,2.0000
5.0030,1.9682,2.0000
5.0040,1.9683,2.0000
5.0050,1.9683,2.0000
5.0060,1.9684,2.0000
5.0070,1.9685,2.0000
5.0080,1.9685,2.0000
5.0090,1.9686,2.0000
5.0100,1.9687,2.0000
5.0110,1.9687,2.0000
5.0120,1.9688,2.0000
5.0130,1.9689,2.0000
5.0140,1.9689,2.0000
5.0150,1.9690,2.0000
5.0160,1.9691,2.0000
5.0170,1.9691,2.0000
5.0180,1.9692,2.0000
5.0190,1.9693,2.0000
5.0200,1.9693,2.0000
5.0210,1.9694,2.0000
5.0220,1.9695,2.0000
5.0230,1.9695,2.0000
5.0240,1.9696,2.0000
5.0250,1.9697,2.0000
5.0260,1.9697,2.0000
5.0270,1.9698,2.0000
5.0280,1.9699,2.0000
5.0290,1.9699,2.0000
5.0300,1.9700,2.0000
5.0310,1.9701,2.0000
5.0320,1.9701,2.0000
5.0330,1.9702,2.0000
5.0340,1.9703,2.0000
5.0350,1.9704,2.0000
5.0360,1.9704,2.0000
5.0370,1.9705,2.0000
5.0380,1.9706,2.0000
5.0390,1.9706,2.0000
5.0400,1.9707,2.0000
5.0410,1.9708,2.0000
5.0420,1.9709,2.0000
5.0430,1.9709,2.0000
5.0440,1.9710,2.0000
5.0450,1.9711,2.0000
5.0460,1.9711,2.0000
5.0470,1.9712,2.0000
5.0480,1.9713,2.0000
5.0490,1.9713,2.0000
5.0500,1.9714,2.0000
5.0510,1.9715,2.0000
5.0520,1.9716,2.0000
5.0530,1.9716,2.0000
5.0540,1.9717,2.0000
5.0550,1.9718,2.0000
5.0560,1.9719,2.0000
5.0570,1.9719,2.0000
5.0580,1.9720,2.0000
5.0590,1.9721,2.0000
5.0600,1.9721,2.0000
5.0610,1.9722,2.0000
5.0620,1.9723,2.0000
5.0630,1.9724,2.0000
5.0640,1.9724,2.0000
5.0650,1.9725,2.0000
5.0660,1.9726,2.0000
5.0670,1.9727,2.0000
5.0680,1.9727,2.0000
5.0690,1.9728,2.0000
5.0700,1.9729,2.0000
5.0710,1.9730,2.0000
5.0720,1.9730,2.0000
5.0730,1.9731,2.0000
5.0740,1.9732,2.0000
5.0750,1.9733,2.0000
5.0760,1.9733,2.0000
5.0770,1.9734,2.0000
5.0780,1.9735,2.0000
5.0790,1.9736,2.0000
5.0800,1.9736,2.0000
5.0810,1.9737,2.0000
5.0820,1.9738,2.0000
5.0830,1.9739,2.0000
5.0840,1.9739,2.0000
5.0850,1.9740,2.0000
5.0860,1.9741,2.0000
5.0870,1.9742,2.0000
5.0880,1.9742,2.0000
5.0890,1.9743,2.0000
5.0900,1.9744,2.0000
5.0910,1.9745,2.0000
5.0920,1.9745,2.0000
5.0930,1.9746,2.0000
5.0940,1.9747,2.0000
5.0950,1.9748,2.0000
5.0960,1.9749,2.0000
5.0970,1.9749,2.0000
5.0980,1.9750,2.0000
5.0990,1.9751,2.0000
5.1000,1.9752,2.0000
5.1010,1.9752,2.0000
5.1020,1.9753,2.0000
5.1030,1.9754,2.0000
5.1040,1.9755,2.0000
5.1050,1.9756,2.0000
5.1060,1.9756,2.0000
5.1070,1.9757,2.0000
5.1080,1.9758,2.0000
5.1090,1.9759,2.0000
5.1100,1.9759,2.0000
5.1110,1.9760,2.0000
5.1120,1.9761,2.0000
5.1130,1.9762,2.0000
5.1140,1.9763,2.0000
5.1150,1.9763,2.0000
5.1160,1.9764,2.0000
5.1170,1.9765,2.0000
5.1180,1.9766,2.0000
5.1190,1.9766,2.0000
5.1200,1.9767,2.0000
5.1210,1.9768,2.0000
5.1220,1.9769,2.0000
5.1230,1.9770,2.0000
5.1240,1.9770,2.0000
5.1250,1.9771,2.0000
5.1260,1.9772,2.0000
5.1270,1.9773,2.0000
5.1280,1.9774,2.0000
5.1290,1.9774,2.0000
5.1300,1.9775,2.0000
5.1310,1.9776,2.0000
5.1320,1.9777,2.0000
5.1330,1.9778,2.0000
5.1340,1.9778,2.0000
5.1350,1.9779,2.0000
5.1360,1.9780,2.0000
5.1370,1.9781,2.0000
5.1380,1.9782,2.0000
5.1390,1.9782,2.0000
5.1400,1.9783,2.0000
5.1410,1.9784,2.0000
5.1420,1.9785,2.0000
5.1430,1.9786,2.0000
5.1440,1.9786,2.0000
5.1450,1.9787,2.0000
5.1460,1.9788,2.0000
5.1470,1.9789,2.0000
5.1480,1.9790,2.0000
5.1490,1.9791,2.0000
5.1500,1.9791,2.0000
5.1510,1.9792,2.0000
5.1520,1.9793,2.0000
5.1530,1.9794,2.0000
5.1540,1.9795,2.0000
5.1550,1.9795,2.0000
5.1560,1.9796,2.0000
5.1570,1.9797,2.0000
5.1580,1.9798,2.0000
5.1590,1.9799,2.0000
5.1600,1.9799,2.0000
5.1610,1.9800,2.0000
5.1620,1.9801,2.0000
5.1630,1.9802,2.0000
5.1640,1.9803,2.0000
5.1650,1.9804,2.0000
5.1660,1.9804,2.0000
5.1670,1.9805,2.0000
5.1680,1.9806,2.0000
5.1690,1.9807,2.0000
5.1700,1.9808,2.0000
5.1710,1.9808,2.0000
5.1720,1.9809,2.0000
5.1730,1.9810,2.0000
5.1740,1.9811,2.0000
5.1750,1.9812,2.0000
5.1760,1.9813,2.0000
5.1770,1.9813,2.0000
5.1780,1.9814,2.0000
5.1790,1.9815,2.0000
5.1800,1.9816,2.0000
5.1810,1.9817,2.0000
5.1820,1.9818,2.0000
5.1830,1.9818,2.0000
5.1840,1.9819,2.0000
5.1850,1.9820,2.0000
5.1860,1.9821,2.0000
5.1870,1.9822,2.0000
5.1880,1.9822,2.0000
5.1890,1.9823,2.0000
5.1900,1.9824,2.0000
5.1910,1.9825,2.0000
5.1920,1.9826,2.0000
5.1930,1.9827,2.0000
5.1940,1.9827,2.0000
5.1950,1.9828,2.0000
5.1960,1.9829,2.0000
5.1970,1.9830,2.0000
5.1980,1.9831,2.0000
5.1990,1.9832,2.0000
5.2000,1.9832,2.0000
5.2010,1.9833,2.0000
5.2020,1.9834,2.0000
5.2030,1.9835,2.0000
5.2040,1.9836,2.0000
5.2050,1.9837,2.0000
5.2060,1.9837,2.0000
5.2070,1.9838,2.0000
5.2080,1.9839,2.0000
5.2090,1.9840,2.0000
5.2100,1.9841,2.0000
5.2110,1.9842,2.0000
5.2120,1.9842,2.0000
5.2130,1.9843,2.0000
5.2140,1.9844,2.0000
5.2150,1.9845,2.0000
5.2160,1.9846,2.0000
5.2170,1.9846,2.0000
5.2180,1.9847,2.0000
5.2190,1.9848,2.0000
5.2200,1.9849,2.0000
5.2210,1.9850,2.0000
5.2220,1.9851,2.0000
5.2230,1.9851,2.0000
5.2240,1.9852,2.0000
5.2250,1.9853,2.0000
5.2260,1.9854,2.0000
5.2270,1.9855,2.0000
5.2280,1.9856,2.0000
5.2290,1.9856,2.0000
5.2300,1.9857,2.0000
5.2310,1.9858,2.0000
5.2320,1.9859,2.0000
5.2330,1.9860,2.0000
5.2340,1.9861,2.0000
5.2350,1.9861,2.0000
5.2360,1.9862,2.0000
5.2370,1.9863,2.0000
5.2380,1.9864,2.0000
5.2390,1.9865,2.0000
5.2400,1.9866,2.0000
5.2410,1.9866,2.0000
5.2420,1.9867,2.0000
5.2430,1.9868,2.0000
5.2440,1.9869,2.0000
5.2450,1.9870,2.0000
5.2460,1.9870,2.0000
5.2470,1.9871,2.0000
5.2480,1.9872,2.0000
5.2490,1.9873,2.0000
5.2500,1.9874,2.0000
5.2510,1.9875,2.0000
5.2520,1.9875,2.0000
5.2530,1.9876,2.0000
5.2540,1.9877,2.0000
5.2550,1.9878,2.0000
5.2560,1.9879,2.0000
5.2570,1.9880,2.0000
5.2580,1.9880,2.0000
5.2590,1.9881,2.0000
5.2600,1.9882,2.0000
5.2610,1.9883,2.0000
5.2620,1.9884,2.0000
5.2630,1.9884,2.0000
5.2640,1.9885,2.0000
5.2650,1.9886,2.0000
5.2660,1.9887,2.0000
5.2670,1.9888,2.0000
5.2680,1.9889,2.0000
5.2690,1.9889,2.0000
5.2700,1.9890,2.0000
5.2710,1.9891,2.0000
5.2720,1.9892,2.0000
5.2730,1.9893,2.0000
5.2740,1.9893,2.0000
5.2750,1.9894,2.0000
5.2760,1.9895,2.0000
5.2770,1.9896,2.0000
5.2780,1.9897,2.0000
5.2790,1.9898,2.0000
5.2800,1.9898,2.0000
5.2810,1.9899,2.0000
5.2820,1.9900,2.0000
5.2830,1.9901,2.0000
5.2840,1.9902,2.0000
5.2850,1.9902,2.0000
5.2860,1.9903,2.0000
5.2870,1.9904,2.0000
5.2880,1.9905,2.0000
5.2890,1.9906,2.0000
5.2900,1.9906,2.0000
5.2910,1.9907,2.0000
5.2920,1.9908,2.0000
5.2930,1.9909,2.0000
5.2940,1.9910,2.0000
5.2950,1.9910,2.0000
5.2960,1.9911,2.0000
5.2970,1.9912,2.0000
5.2980,1.9913,2.0000
5.2990,1.9914,2.0000
5.3000,1.9914,2.0000
5.3010,1.9915,2.0000
5.3020,1.9916,2.0000
5.3030,1.9917,2.0000
5.3040,1.9918,2.0000
5.3050,1.9918,2.0000
5.3060,1.9919,2.0000
5.3070,1.9920,2.0000
5.3080,1.9921,2.0000
5.3090,1.9922,2.0000
5.3100,1.9922,2.0000
5.3110,1.9923,2.0000
5.3120,1.9924,2.0000
5.3130,1.9925,2.0000
5.3140,1.9926,2.0000
5.3150,1.9926,2.0000
5.3160,1.9927,2.0000
5.3170,1.9928,2.0000
5.3180,1.9929,2.0000
5.3190,1.9930,2.0000
5.3200,1.9930,2.0000
5.3210,1.9931,2.0000
5.3220,1.9932,2.0000
5.3230,1.9933,2.0000
5.3240,1.9933,2.0000
5.3250,1.9934,2.0000
5.3260,1.9935,2.0000
5.3270,1.9936,2.0000
5.3280,1.9937,2.0000
5.3290,1.9937,2.0000
5.3300,1.9938,2.0000
5.3310,1.9939,2.0000
5.3320,1.9940,2.0000
5.3330,1.9940,2.0000
5.3340,1.9941,2.0000
5.3350,1.9942,2.0000
5.3360,1.9943,2.0000
5.3370,1.9944,2.0000
5.3380,1.9944,2.0000
5.3390,1.9945,2.0000
5.3400,1.9946,2.0000
5.3410,1.9947,2.0000
5.3420,1.9947,2.0000
5.3430,1.9948,2.0000
5.3440,1.9949,2.0000
5.3450,1.9950,2.0000
5.3460,1.9950,2.0000
5.3470,1.9951,2.0000
5.3480,1.9952,2.0000
5.3490,1.9953,2.0000
5.3500,1.9954,2.0000
5.3510,1.9954,2.0000
5.3520,1.9955,2.0000
5.3530,1.9956,2.0000
5.3540,1.9957,2.0000
5.3550,1.9957,2.0000
5.3560,1.9958,2.0000
5.3570,1.9959,2.0000
5.3580,1.9960,2.0000
5.3590,1.9960,2.0000
5.3600,1.9961,2.0000
5.3610,1.9962,2.0000
5.3620,1.9963,2.0000
5.3630,1.9963,2.0000
5.3640,1.9964,2.0000
5.3650,1.9965,2.0000
5.3660,1.9966,2.0000
5.3670,1.9966,2.0000
5.3680,1.9967,2.0000
5.3690,1.9968,2.0000
5.3700,1.9969,2.0000
5.3710,1.9969,2.0000
5.3720,1.9970,2.0000
5.3730,1.9971,2.0000
5.3740,1.9971,2.0000
5.3750,1.9972,2.0000
5.3760,1.9973,2.0000
5.3770,1.9974,2.0000
5.3780,1.9974,2.0000
5.3790,1.9975,2.0000
5.3800,1.9976,2.0000
5.3810,1.9977,2.0000
5.3820,1.9977,2.0000
5.3830,1.9978,2.0000
5.3840,1.9979,2.0000
5.3850,1.9979,2.0000
5.3860,1.9980,2.0000
5.3870,1.9981,2.0000
5.3880,1.9982,2.0000
5.3890,1.9982,2.0000
5.3900,1.9983,2.0000
5.3910,1.9984,2.0000
5.3920,1.9984,2.0000
5.3930,1.9985,2.0000
5.3940,1.9986,2.0000
5.3950,1.9987,2.0000
5.3960,1.9987,2.0000
5.3970,1.9988,2.0000
5.3980,1.9989,2.0000
5.3990,1.9989,2.0000
5.4000,1.9990,2.0000
5.4010,1.9991,2.0000
5.4020,1.9992,2.0000
5.4030,1.9992,2.0000
5.4040,1.9993,2.0000
5.4050,1.9994,2.0000
5.4060,1.9994,2.0000
5.4070,1.9995,2.0000
5.4080,1.9996,2.0000
5.4090,1.9996,2.0000
5.4100,1.9997,2.0000
5.4110,1.9998,2.0000
5.4120,1.9998,2.0000
5.4130,1.9999,2.0000
5.4140,2.0000,2.0000
5.4150,2.0000,2.0000
5.4160,2.0001,2.0000
5.4170,2.0002,2.0000
5.4180,2.0003,2.0000
5.4190,2.0003,2.0000
5.4200,2.0004,2.0000
5.4210,2.0005,2.0000
5.4220,2.0005,2.0000
5.4230,2.0006,2.0000
5.4240,2.0007,2.0000
5.4250,2.0007,2.0000
5.4260,2.0008,2.0000
5.4270,2.0009,2.0000
5.4280,2.0009,2.0000
5.4290,2.0010,2.0000
5.4300,2.0011,2.0000
5.4310,2.0011,2.0000
5.4320,2.0012,2.0000
5.4330,2.0012,2.0000
5.4340,2.0013,2.0000
5.4350,2.0014,2.0000
5.4360,2.0014,2.0000
5.4370,2.0015,2.0000
5.4380,2.0016,2.0000
5.4390,2.0016,2.0000
5.4400,2.0017,2.0000
5.4410,2.0018,2.0000
5.4420,2.0018,2.0000
5.4430,2.0019,2.0000
5.4440,2.0020,2.0000
5.4450,2.0020,2.0000
5.4460,2.0021,2.0000
5.4470,2.0022,2.0000
5.4480,2.0022,2.0000
5.4490,2.0023,2.0000
5.4500,2.0023,2.0000
5.4510,2.0024,2.0000
5.4520,2.0025,2.0000
5.4530,2.0025,2.0000
5.4540,2.0026,2.0000
5.4550,2.0027,2.0000
5.4560,2.0027,2.0000
5.4570,2.0028,2.0000
5.4580,2.0028,2.0000
5.4590,2.0029,2.0000
5.4600,2.0030,2.0000
5.4610,2.0030,2.0000
5.4620,2.0031,2.0000
5.4630,2.0031,2.0000
5.4640,2.0032,2.0000
5.4650,2.0033,2.0000
5.4660,2.0033,2.0000
5.4670,2.0034,2.0000
5.4680,2.0034,2.0000
5.4690,2.0035,2.0000
5.4700,2.0036,2.0000
5.4710,2.0036,2.0000
5.4720,2.0037,2.0000
5.4730,2.0037,2.0000
5.4740,2.0038,2.0000
5.4750,2.0039,2.0000
5.4760,2.0039,2.0000
5.4770,2.0040,2.0000
5.4780,2.0040,2.0000
5.4790,2.0041,2.0000
5.4800,2.0041,2.0000
5.4810,2.0042,2.0000
5.4820,2.0043,2.0000
5.4830,2.0043,2.0000
5.4840,2.0044,2.0000
5.4850,2.0044,2.0000
5.4860,2.0045,2.0000
5.4870,2.0045,2.0000
5.4880,2.0046,2.0000
5.4890,2.0047,2.0000
5.4900,2.0047,2.0000
5.4910,2.0048,2.0000
5.4920,2.0048,2.0000
5.4930,2.0049,2.0000
5.4940,2.0049,2.0000
5.4950,2.0050,2.0000
5.4960,2.0051,2.0000
5.4970,2.0051,2.0000
5.4980,2.0052,2.0000
5.4990,2.0052,2.0000
5.5000,2.0053,2.0000
5.5010,2.0053,2.0000
5.5020,2.0054,2.0000
5.5030,2.0054,2.0000
5.5040,2.0055,2.0000
5.5050,2.0055,2.0000
5.5060,2.0056,2.0000
5.5070,2.0056,2.0000
5.5080,2.0057,2.0000
5.5090,2.0058,2.0000
5.5100,2.0058,2.0000
5.5110,2.0059,2.0000
5.5120,2.0059,2.0000
5.5130,2.0060,2.0000
5.5140,2.0060,2.0000
5.5150,2.0061,2.0000
5.5160,2.0061,2.0000
5.5170,2.0062,2.0000
5.5180,2.0062,2.0000
5.5190,2.0063,2.0000
5.5200,2.0063,2.0000
5.5210,2.0064,2.0000
5.5220,2.0064,2.0000
5.5230,2.0065,2.0000
5.5240,2.0065,2.0000
5.5250,2.0066,2.0000
5.5260,2.0066,2.0000
5.5270,2.0067,2.0000
5.5280,2.0067,2.0000
5.5290,2.0068,2.0000
5.5300,2.0068,2.0000
5.5310,2.0069,2.0000
5.5320,2.0069,2.0000
5.5330,2.0070,2.0000
5.5340,2.0070,2.0000
5.5350,2.0071,2.0000
5.5360,2.0071,2.0000
5.5370,2.0071,2.0000
5.5380,2.0072,2.0000
5.5390,2.0072,2.0000
5.5400,2.0073,2.0000
5.5410,2.0073,2.0000
5.5420,2.0074,2.0000
5.5430,2.0074,2.0000
5.5440,2.0075,2.0000
5.5450,2.0075,2.0000
5.5460,2.0076,2.0000
5.5470,2.0076,2.0000
5.5480,2.0077,2.0000
5.5490,2.0077,2.0000
5.5500,2.0077,2.0000
5.5510,2.0078,2.0000
5.5520,2.0078,2.0000
5.5530,2.0079,2.0000
5.5540,2.0079,2.0000
5.5550,2.0080,2.0000
5.5560,2.0080,2.0000
5.5570,2.0081,2.0000
5.5580,2.0081,2.0000
5.5590,2.0081,2.0000
5.5600,2.0082,2.0000
5.5610,2.0082,2.0000
5.5620,2.0083,2.0000
5.5630,2.0083,2.0000
5.5640,2.0084,2.0000
5.5650,2.0084,2.0000
5.5660,2.0084,2.0000
5.5670,2.0085,2.0000
5.5680,2.0085,2.0000
5.5690,2.0086,2.0000
5.5700,2.0086,2.0000
5.5710,2.0086,2.0000
5.5720,2.0087,2.0000
5.5730,2.0087,2.0000
5.5740,2.0088,2.0000
5.5750,2.0088,2.0000
5.5760,2.0088,2.0000
5.5770,2.0089,2.0000
5.5780,2.0089,2.0000
5.5790,2.0090,2.0000
5.5800,2.0090,2.0000
5.5810,2.0090,2.0000
5.5820,2.0091,2.0000
5.5830,2.0091,2.0000
5.5840,2.0092,2.0000
5.5850,2.0092,2.0000
5.5860,2.0092,2.0000
5.5870,2.0093,2.0000
5.5880,2.0093,2.0000
5.5890,2.0093,2.0000
5.5900,2.0094,2.0000
5.5910,2.0094,2.0000
5.5920,2.0094,2.0000
5.5930,2.0095,2.0000
5.5940,2.0095,2.0000
5.5950,2.0096,2.0000
5.5960,2.0096,2.0000
5.5970,2.0096,2.0000
5.5980,2.0097,2.0000
5.5990,2.0097,2.0000
5.6000,2.0097,2.0000
5.6010,2.0098,2.0000
5.6020,2.0098,2.0000
5.6030,2.0098,2.0000
5.6040,2.0099,2.0000
5.6050,2.0099,2.0000
5.6060,2.0099,2.0000
5.6070,2.0100,2.0000
5.6080,2.0100,2.0000
5.6090,2.0100,2.0000
5.6100,2.0101,2.0000
5.6110,2.0101,2.0000
5.6120,2.0101,2.0000
5.6130,2.0102,2.0000
5.6140,2.0102,2.0000
5.6150,2.0102,2.0000
5.6160,2.0103,2.0000
5.6170,2.0103,2.0000
5.6180,2.0103,2.0000
5.6190,2.0103,2.0000
5.6200,2.0104,2.0000
5.6210,2.0104,2.0000
5.6220,2.0104,2.0000
5.6230,2.0105,2.0000
5.6240,2.0105,2.0000
5.6250,2.0105,2.0000
5.6260,2.0106,2.0000
5.6270,2.0106,2.0000
5.6280,2.0106,2.0000
5.6290,2.0106,2.0000
5.6300,2.0107,2.0000
5.6310,2.0107,2.0000
5.6320,2.0107,2.0000
5.6330,2.0108,2.0000
5.6340,2.0108,2.0000
5.6350,2.0108,2.0000
5.6360,2.0108,2.0000
5.6370,2.0109,2.0000
5.6380,2.0109,2.0000
5.6390,2.0109,2.0000
5.6400,2.0109,2.0000
5.6410,2.0110,2.0000
5.6420,2.0110,2.0000
5.6430,2.0110,2.0000
5.6440,2.0110,2.0000
5.6450,2.0111,2.0000
5.6460,2.0111,2.0000
5.6470,2.0111,2.0000
5.6480,2.0111,2.0000
5.6490,2.0112,2.0000
5.6500,2.0112,2.0000
5.6510,2.0112,2.0000
5.6520,2.0112,2.0000
5.6530,2.0113,2.0000
5.6540,2.0113,2.0000
5.6550,2.0113,2.0000
5.6560,2.0113,2.0000
5.6570,2.0114,2.0000
5.6580,2.0114,2.0000
5.6590,2.0114,2.0000
5.6600,2.0114,2.0000
5.6610,2.0114,2.0000
5.6620,2.0115,2.0000
5.6630,2.0115,2.0000
5.6640,2.0115,2.0000
5.6650,2.0115,2.0000
5.6660,2.0115,2.0000
5.6670,2.0116,2.0000
5.6680,2.0116,2.0000
5.6690,2.0116,2.0000
5.6700,2.0116,2.0000
5.6710,2.0116,2.0000
5.6720,2.0117,2.0000
5.6730,2.0117,2.0000
5.6740,2.0117,2.0000
5.6750,2.0117,2.0000
5.6760,2.0117,2.0000
5.6770,2.0118,2.0000
5.6780,2.0118,2.0000
5.6790,2.0118,2.0000
5.6800,2.0118,2.0000
5.6810,2.0118,2.0000
5.6820,2.0118,2.0000
5.6830,2.0119,2.0000
5.6840,2.0119,2.0000
5.6850,2.0119,2.0000
5.6860,2.0119,2.0000
5.6870,2.0119,2.0000
5.6880,2.0119,2.0000
5.6890,2.0120,2.0000
5.6900,2.0120,2.0000
5.6910,2.0120,2.0000
5.6920,2.0120,2.0000
5.6930,2.0120,2.0000
5.6940,2.0120,2.0000
5.6950,2.0120,2.0000
5.6960,2.0121,2.0000
5.6970,2.0121,2.0000
5.6980,2.0121,2.0000
5.6990,2.0121,2.0000
5.7000,2.0121,2.0000
5.7010,2.0121,2.0000
5.7020,2.0121,2.0000
5.7030,2.0121,2.0000
5.7040,2.0122,2.0000
5.7050,2.0122,2.0000
5.7060,2.0122,2.0000
5.7070,2.0122,2.0000
5.7080,2.0122,2.0000
5.7090,2.0122,2.0000
5.7100,2.0122,2.0000
5.7110,2.0122,2.0000
5.7120,2.0122,2.0000
5.7130,2.0123,2.0000
5.7140,2.0123,2.0000
5.7150,2.0123,2.0000
5.7160,2.0123,2.0000
5.7170,2.0123,2.0000
5.7180,2.0123,2.0000
5.7190,2.0123,2.0000
5.7200,2.0123,2.0000
5.7210,2.0123,2.0000
5.7220,2.0123,2.0000
5.7230,2.0124,2.0000
5.7240,2.0124,2.0000
5.7250,2.0124,2.0000
5.7260,2.0124,2.0000
5.7270,2.0124,2.0000
5.7280,2.0124,2.0000
5.7290,2.0124,2.0000
5.7300,2.0124,2.0000
5.7310,2.0124,2.0000
5.7320,2.0124,2.0000
5.7330,2.0124,2.0000
5.7340,2.0124,2.0000
5.7350,2.0124,2.0000
5.7360,2.0124,2.0000
5.7370,2.0124,2.0000
5.7380,2.0124,2.0000
5.7390,2.0125,2.0000
5.7400,2.0125,2.0000
5.7410,2.0125,2.0000
5.7420,2.0125,2.0000
5.7430,2.0125,2.0000
5.7440,2.0125,2.0000
5.7450,2.0125,2.0000
5.7460,2.0125,2.0000
5.7470,2.0125,2.0000
5.7480,2.0125,2.0000
5.7490,2.0125,2.0000
5.7500,2.0125,2.0000
5.7510,2.0125,2.0000
5.7520,2.0125,2.0000
5.7530,2.0125,2.0000
5.7540,2.0125,2.0000
5.7550,2.0125,2.0000
5.7560,2.0125,2.0000
5.7570,2.0125,2.0000
5.7580,2.0125,2.0000
5.7590,2.0125,2.0000
5.7600,2.0125,2.0000
5.7610,2.0125,2.0000
5.7620,2.0125,2.0000
5.7630,2.0125,2.0000
5.7640,2.0125,2.0000
5.7650,2.0125,2.0000
5.7660,2.0125,2.0000
5.7670,2.0125,2.0000
5.7680,2.0125,2.0000
5.7690,2.0125,2.0000
5.7700,2.0125,2.0000
5.7710,2.0125,2.0000
5.7720,2.0125,2.0000
5.7730,2.0125,2.0000
5.7740,2.0125,2.0000
5.7750,2.0125,2.0000
5.7760,2.0125,2.0000
5.7770,2.0125,2.0000
5.7780,2.0125,2.0000
5.7790,2.0125,2.0000
5.7800,2.0125,2.0000
5.7810,2.0125,2.0000
5.7820,2.0125,2.0000
5.7830,2.0125,2.0000
5.7840,2.0125,2.0000
5.7850,2.0124,2.0000
5.7860,2.0124,2.0000
5.7870,2.0124,2.0000
5.7880,2.0124,2.0000
5.7890,2.0124,2.0000
5.7900,2.0124,2.0000
5.7910,2.0124,2.0000
5.7920,2.0124,2.0000
5.7930,2.0124,2.0000
5.7940,2.0124,2.0000
5.7950,2.0124,2.0000
5.7960,2.0124,2.0000
5.7970,2.0124,2.0000
5.7980,2.0124,2.0000
5.7990,2.0124,2.0000
5.8000,2.0124,2.0000
5.8010,2.0123,2.0000
5.8020,2.0123,2.0000
5.8030,2.0123,2.0000
5.8040,2.0123,2.0000
5.8050,2.0123,2.0000
5.8060,2.0123,2.0000
5.8070,2.0123,2.0000
5.8080,2.0123,2.0000
5.8090,2.0123,2.0000
5.8100,2.0123,2.0000
5.8110,2.0123,2.0000
5.8120,2.0122,2.0000
5.8130,2.0122,2.0000
5.8140,2.0122,2.0000
5.8150,2.0122,2.0000
5.8160,2.0122,2.0000
5.8170,2.0122,2.0000
5.8180,2.0122,2.0000
5.8190,2.0122,2.0000
5.8200,2.0122,2.0000
5.8210,2.0121,2.0000
5.8220,2.0121,2.0000
5.8230,2.0121,2.0000
5.8240,2.0121,2.0000
5.8250,2.0121,2.0000
5.8260,2.0121,2.0000
5.8270,2.0121,2.0000
5.8280,2.0121,2.0000
5.8290,2.0120,2.0000
5.8300,2.0120,2.0000
5.8310,2.0120,2.0000
5.8320,2.0120,2.0000
5.8330,2.0120,2.0000
5.8340,2.0120,2.0000
5.8350,2.0120,2.0000
5.8360,2.0119,2.0000
5.8370,2.0119,2.0000
5.8380,2.0119,2.0000
5.8390,2.0119,2.0000
5.8400,2.0119,2.0000
5.8410,2.0119,2.0000
5.8420,2.0119,2.0000
5.8430,2.0118,2.0000
5.8440,2.0118,2.0000
5.8450,2.0118,2.0000
