t_s,altitude_m,commanded_m
7.4520,1.9626,2.0000
7.4560,1.9627,2.0000
7.4600,1.9627,2.0000
7.4640,1.9628,2.0000
7.4680,1.9629,2.0000
7.4720,1.9630,2.0000
7.4760,1.9631,2.0000
7.4800,1.9632,2.0000
7.4840,1.9633,2.0000
7.4880,1.9634,2.0000
7.4920,1.9635,2.0000
7.4960,1.9636,2.0000
7.5000,1.9637,2.0000
7.5040,1.9638,2.0000
7.5080,1.9639,2.0000
7.5120,1.9640,2.0000
7.5160,1.9641,2.0000
7.5200,1.9642,2.0000
7.5240,1.9643,2.0000
7.5280,1.9644,2.0000
7.5320,1.9645,2.0000
7.5360,1.9647,2.0000
7.5400,1.9648,2.0000
7.5440,1.9649,2.0000
7.5480,1.9650,2.0000
7.5520,1.9651,2.0000
7.5560,1.9652,2.0000
7.5600,1.9654,2.0000
7.5640,1.9655,2.0000
7.5680,1.9656,2.0000
7.5720,1.9657,2.0000
7.5760,1.9659,2.0000
7.5800,1.9660,2.0000
7.5840,1.9661,2.0000
7.5880,1.9663,2.0000
7.5920,1.9664,2.0000
7.5960,1.9665,2.0000
7.6000,1.9667,2.0000
7.6040,1.9668,2.0000
7.6080,1.9669,2.0000
7.6120,1.9671,2.0000
7.6160,1.9672,2.0000
7.6200,1.9674,2.0000
7.6240,1.9675,2.0000
7.6280,1.9676,2.0000
7.6320,1.9678,2.0000
7.6360,1.9679,2.0000
7.6400,1.9681,2.0000
7.6440,1.9682,2.0000
7.6480,1.9684,2.0000
7.6520,1.9685,2.0000
7.6560,1.9687,2.0000
7.6600,1.9688,2.0000
7.6640,1.9690,2.0000
7.6680,1.9691,2.0000
7.6720,1.9693,2.0000
7.6760,1.9695,2.0000
7.6800,1.9696,2.0000
7.6840,1.9698,2.0000
7.6880,1.9699,2.0000
7.6920,1.9701,2.0000
7.6960,1.9702,2.0000
7.7000,1.9704,2.0000
7.7040,1.9706,2.0000
7.7080,1.9707,2.0000
7.7120,1.9709,2.0000
7.7160,1.9711,2.0000
7.7200,1.9712,2.0000
7.7240,1.9714,2.0000
7.7280,1.9716,2.0000
7.7320,1.9717,2.0000
7.7360,1.9719,2.0000
7.7400,1.9721,2.0000
7.7440,1.9723,2.0000
7.7480,1.9724,2.0000
7.7520,1.9726,2.0000
7.7560,1.9728,2.0000
7.7600,1.9730,2.0000
7.7640,1.9731,2.0000
7.7680,1.9733,2.0000
7.7720,1.9735,2.0000
7.7760,1.9737,2.0000
7.7800,1.9738,2.0000
7.7840,1.9740,2.0000
7.7880,1.9742,2.0000
7.7920,1.9744,2.0000
7.7960,1.9746,2.0000
7.8000,1.9748,2.0000
7.8040,1.9749,2.0000
7.8080,1.9751,2.0000
7.8120,1.9753,2.0000
7.8160,1.9755,2.0000
7.8200,1.9757,2.0000
7.8240,1.9759,2.0000
7.8280,1.9760,2.0000
7.8320,1.9762,2.0000
7.8360,1.9764,2.0000
7.8400,1.9766,2.0000
7.8440,1.9768,2.0000
7.8480,1.9770,2.0000
7.8520,1.9772,2.0000
7.8560,1.9774,2.0000
7.8600,1.9776,2.0000
7.8640,1.9778,2.0000
7.8680,1.9779,2.0000
7.8720,1.9781,2.0000
7.8760,1.9783,2.0000
7.8800,1.9785,2.0000
7.8840,1.9787,2.0000
7.8880,1.9789,2.0000
7.8920,1.9791,2.0000
7.8960,1.9793,2.0000
7.9000,1.9795,2.0000
7.9040,1.9797,2.0000
7.9080,1.9799,2.0000
7.9120,1.9801,2.0000
7.9160,1.9803,2.0000
7.9200,1.9805,2.0000
7.9240,1.9807,2.0000
7.9280,1.9809,2.0000
7.9320,1.9811,2.0000
7.9360,1.9813,2.0000
7.9400,1.9815,2.0000
7.9440,1.9817,2.0000
7.9480,1.9819,2.0000
7.9520,1.9821,2.0000
7.9560,1.9823,2.0000
7.9600,1.9825,2.0000
7.9640,1.9827,2.0000
7.9680,1.9829,2.0000
7.9720,1.9831,2.0000
7.9760,1.9833,2.0000
7.9800,1.9835,2.0000
7.9840,1.9837,2.0000
7.9880,1.9839,2.0000
7.9920,1.9841,2.0000
7.9960,1.9843,2.0000
8.0000,1.9845,2.0000
8.0040,1.9847,2.0000
8.0080,1.9849,2.0000
8.0120,1.9851,2.0000
8.0160,1.9853,2.0000
8.0200,1.9855,2.0000
8.0240,1.9857,2.0000
8.0280,1.9859,2.0000
8.0320,1.9861,2.0000
8.0360,1.9863,2.0000
8.0400,1.9865,2.0000
8.0440,1.9867,2.0000
8.0480,1.9869,2.0000
8.0520,1.9871,2.0000
8.0560,1.9873,2.0000
8.0600,1.9875,2.0000
8.0640,1.9877,2.0000
8.0680,1.9879,2.0000
8.0720,1.9881,2.0000
8.0760,1.9883,2.0000
8.0800,1.9885,2.0000
8.0840,1.9887,2.0000
8.0880,1.9889,2.0000
8.0920,1.9891,2.0000
8.0960,1.9893,2.0000
8.1000,1.9895,2.0000
8.1040,1.9897,2.0000
8.1080,1.9899,2.0000
8.1120,1.9901,2.0000
8.1160,1.9903,2.0000
8.1200,1.9905,2.0000
8.1240,1.9907,2.0000
8.1280,1.9909,2.0000
8.1320,1.9911,2.0000
8.1360,1.9913,2.0000
8.1400,1.9915,2.0000
8.1440,1.9917,2.0000
8.1480,1.9919,2.0000
8.1520,1.9921,2.0000
8.1560,1.9923,2.0000
8.1600,1.9925,2.0000
8.1640,1.9927,2.0000
8.1680,1.9929,2.0000
8.1720,1.9931,2.0000
8.1760,1.9932,2.0000
8.1800,1.9934,2.0000
8.1840,1.9936,2.0000
8.1880,1.9938,2.0000
8.1920,1.9940,2.0000
8.1960,1.9942,2.0000
8.2000,1.9944,2.0000
8.2040,1.9946,2.0000
8.2080,1.9948,2.0000
8.2120,1.9950,2.0000
8.2160,1.9952,2.0000
8.2200,1.9954,2.0000
8.2240,1.9956,2.0000
8.2280,1.9957,2.0000
8.2320,1.9959,2.0000
8.2360,1.9961,2.0000
8.2400,1.9963,2.0000
8.2440,1.9965,2.0000
8.2480,1.9967,2.0000
8.2520,1.9969,2.0000
8.2560,1.9971,2.0000
8.2600,1.9972,2.0000
8.2640,1.9974,2.0000
8.2680,1.9976,2.0000
8.2720,1.9978,2.0000
8.2760,1.9980,2.0000
8.2800,1.9982,2.0000
8.2840,1.9983,2.0000
8.2880,1.9985,2.0000
8.2920,1.9987,2.0000
8.2960,1.9989,2.0000
8.3000,1.9991,2.0000
8.3040,1.9992,2.0000
8.3080,1.9994,2.0000
8.3120,1.9996,2.0000
8.3160,1.9998,2.0000
8.3200,1.9999,2.0000
8.3240,2.0001,2.0000
8.3280,2.0003,2.0000
8.3320,2.0005,2.0000
8.3360,2.0006,2.0000
8.3400,2.0008,2.0000
8.3440,2.0010,2.0000
8.3480,2.0012,2.0000
8.3520,2.0013,2.0000
8.3560,2.0015,2.0000
8.3600,2.0017,2.0000
8.3640,2.0018,2.0000
8.3680,2.0020,2.0000
8.3720,2.0022,2.0000
8.3760,2.0023,2.0000
8.3800,2.0025,2.0000
8.3840,2.0027,2.0000
8.3880,2.0028,2.0000
8.3920,2.0030,2.0000
8.3960,2.0032,2.0000
8.4000,2.0033,2.0000
8.4040,2.0035,2.0000
8.4080,2.0036,2.0000
8.4120,2.0038,2.0000
8.4160,2.0040,2.0000
8.4200,2.0041,2.0000
8.4240,2.0043,2.0000
8.4280,2.0044,2.0000
8.4320,2.0046,2.0000
8.4360,2.0047,2.0000
8.4400,2.0049,2.0000
8.4440,2.0050,2.0000
8.4480,2.0052,2.0000
8.4520,2.0054,2.0000
8.4560,2.0055,2.0000
8.4600,2.0057,2.0000
8.4640,2.0058,2.0000
8.4680,2.0059,2.0000
8.4720,2.0061,2.0000
8.4760,2.0062,2.0000
8.4800,2.0064,2.0000
8.4840,2.0065,2.0000
8.4880,2.0067,2.0000
8.4920,2.0068,2.0000
8.4960,2.0070,2.0000
8.5000,2.0071,2.0000
8.5040,2.0072,2.0000
8.5080,2.0074,2.0000
8.5120,2.0075,2.0000
8.5160,2.0076,2.0000
8.5200,2.0078,2.0000
8.5240,2.0079,2.0000
8.5280,2.0081,2.0000
8.5320,2.0082,2.0000
8.5360,2.0083,2.0000
8.5400,2.0084,2.0000
8.5440,2.0086,2.0000
8.5480,2.0087,2.0000
8.5520,2.0088,2.0000
8.5560,2.0090,2.0000
8.5600,2.0091,2.0000
8.5640,2.0092,2.0000
8.5680,2.0093,2.0000
8.5720,2.0095,2.0000
8.5760,2.0096,2.0000
8.5800,2.0097,2.0000
8.5840,2.0098,2.0000
8.5880,2.0099,2.0000
8.5920,2.0101,2.0000
8.5960,2.0102,2.0000
8.6000,2.0103,2.0000
8.6040,2.0104,2.0000
8.6080,2.0105,2.0000
8.6120,2.0106,2.0000
8.6160,2.0107,2.0000
8.6200,2.0109,2.0000
8.6240,2.0110,2.0000
8.6280,2.0111,2.0000
8.6320,2.0112,2.0000
8.6360,2.0113,2.0000
8.6400,2.0114,2.0000
8.6440,2.0115,2.0000
8.6480,2.0116,2.0000
8.6520,2.0117,2.0000
8.6560,2.0118,2.0000
8.6600,2.0119,2.0000
8.6640,2.0120,2.0000
8.6680,2.0121,2.0000
8.6720,2.0122,2.0000
8.6760,2.0123,2.0000
8.6800,2.0124,2.0000
8.6840,2.0125,2.0000
8.6880,2.0126,2.0000
8.6920,2.0127,2.0000
8.6960,2.0128,2.0000
8.7000,2.0129,2.0000
8.7040,2.0130,2.0000
8.7080,2.0130,2.0000
8.7120,2.0131,2.0000
8.7160,2.0132,2.0000
8.7200,2.0133,2.0000
8.7240,2.0134,2.0000
8.7280,2.0135,2.0000
8.7320,2.0135,2.0000
8.7360,2.0136,2.0000
8.7400,2.0137,2.0000
8.7440,2.0138,2.0000
8.7480,2.0139,2.0000
8.7520,2.0139,2.0000
8.7560,2.0140,2.0000
8.7600,2.0141,2.0000
8.7640,2.0142,2.0000
8.7680,2.0142,2.0000
8.7720,2.0143,2.0000
8.7760,2.0144,2.0000
8.7800,2.0144,2.0000
8.7840,2.0145,2.0000
8.7880,2.0146,2.0000
8.7920,2.0146,2.0000
8.7960,2.0147,2.0000
8.8000,2.0148,2.0000
8.8040,2.0148,2.0000
8.8080,2.0149,2.0000
8.8120,2.0150,2.0000
8.8160,2.0150,2.0000
8.8200,2.0151,2.0000
8.8240,2.0151,2.0000
8.8280,2.0152,2.0000
8.8320,2.0152,2.0000
8.8360,2.0153,2.0000
8.8400,2.0153,2.0000
8.8440,2.0154,2.0000
8.8480,2.0154,2.0000
8.8520,2.0155,2.0000
8.8560,2.0155,2.0000
8.8600,2.0156,2.0000
8.8640,2.0156,2.0000
8.8680,2.0157,2.0000
8.8720,2.0157,2.0000
8.8760,2.0158,2.0000
8.8800,2.0158,2.0000
8.8840,2.0159,2.0000
8.8880,2.0159,2.0000
8.8920,2.0159,2.0000
8.8960,2.0160,2.0000
8.9000,2.0160,2.0000
8.9040,2.0160,2.0000
8.9080,2.0161,2.0000
8.9120,2.0161,2.0000
8.9160,2.0161,2.0000
8.9200,2.0162,2.0000
8.9240,2.0162,2.0000
8.9280,2.0162,2.0000
8.9320,2.0163,2.0000
8.9360,2.0163,2.0000
8.9400,2.0163,2.0000
8.9440,2.0163,2.0000
8.9480,2.0164,2.0000
8.9520,2.0164,2.0000
8.9560,2.0164,2.0000
8.9600,2.0164,2.0000
8.9640,2.0165,2.0000
8.9680,2.0165,2.0000
8.9720,2.0165,2.0000
8.9760,2.0165,2.0000
8.9800,2.0165,2.0000
8.9840,2.0165,2.0000
8.9880,2.0166,2.0000
8.9920,2.0166,2.0000
8.9960,2.0166,2.0000
9.0000,2.0166,2.0000
9.0040,2.0166,2.0000
9.0080,2.0166,2.0000
9.0120,2.0166,2.0000
9.0160,2.0166,2.0000
9.0200,2.0166,2.0000
9.0240,2.0166,2.0000
9.0280,2.0166,2.0000
9.0320,2.0166,2.0000
9.0360,2.0166,2.0000
9.0400,2.0167,2.0000
9.0440,2.0167,2.0000
9.0480,2.0167,2.0000
9.0520,2.0166,2.0000
9.0560,2.0166,2.0000
9.0600,2.0166,2.0000
9.0640,2.0166,2.0000
9.0680,2.0166,2.0000
9.0720,2.0166,2.0000
9.0760,2.0166,2.0000
9.0800,2.0166,2.0000
9.0840,2.0166,2.0000
9.0880,2.0166,2.0000
9.0920,2.0166,2.0000
9.0960,2.0166,2.0000
9.1000,2.0166,2.0000
9.1040,2.0165,2.0000
9.1080,2.0165,2.0000
9.1120,2.0165,2.0000
9.1160,2.0165,2.0000
9.1200,2.0165,2.0000
9.1240,2.0165,2.0000
9.1280,2.0164,2.0000
9.1320,2.0164,2.0000
9.1360,2.0164,2.0000
9.1400,2.0164,2.0000
9.1440,2.0164,2.0000
9.1480,2.0163,2.0000
9.1520,2.0163,2.0000
9.1560,2.0163,2.0000
9.1600,2.0163,2.0000
9.1640,2.0162,2.0000
9.1680,2.0162,2.0000
9.1720,2.0162,2.0000
9.1760,2.0161,2.0000
9.1800,2.0161,2.0000
9.1840,2.0161,2.0000
9.1880,2.0161,2.0000
9.1920,2.0160,2.0000
9.1960,2.0160,2.0000
9.2000,2.0160,2.0000
9.2040,2.0159,2.0000
9.2080,2.0159,2.0000
9.2120,2.0158,2.0000
9.2160,2.0158,2.0000
9.2200,2.0158,2.0000
9.2240,2.0157,2.0000
9.2280,2.0157,2.0000
9.2320,2.0157,2.0000
9.2360,2.0156,2.0000
9.2400,2.0156,2.0000
9.2440,2.0155,2.0000
9.2480,2.0155,2.0000
9.2520,2.0154,2.0000
9.2560,2.0154,2.0000
9.2600,2.0153,2.0000
9.2640,2.0153,2.0000
9.2680,2.0153,2.0000
9.2720,2.0152,2.0000
9.2760,2.0152,2.0000
9.2800,2.0151,2.0000
9.2840,2.0151,2.0000
9.2880,2.0150,2.0000
9.2920,2.0150,2.0000
9.2960,2.0149,2.0000
9.3000,2.0148,2.0000
9.3040,2.0148,2.0000
9.3080,2.0147,2.0000
9.3120,2.0147,2.0000
9.3160,2.0146,2.0000
9.3200,2.0146,2.0000
9.3240,2.0145,2.0000
9.3280,2.0145,2.0000
9.3320,2.0144,2.0000
9.3360,2.0143,2.0000
9.3400,2.0143,2.0000
9.3440,2.0142,2.0000
9.3480,2.0142,2.0000
9.3520,2.0141,2.0000
9.3560,2.0140,2.0000
9.3600,2.0140,2.0000
9.3640,2.0139,2.0000
9.3680,2.0139,2.0000
9.3720,2.0138,2.0000
9.3760,2.0137,2.0000
9.3800,2.0137,2.0000
9.3840,2.0136,2.0000
9.3880,2.0135,2.0000
9.3920,2.0135,2.0000
9.3960,2.0134,2.0000
9.4000,2.0133,2.0000
9.4040,2.0133,2.0000
9.4080,2.0132,2.0000
9.4120,2.0131,2.0000
9.4160,2.0130,2.0000
9.4200,2.0130,2.0000
9.4240,2.0129,2.0000
9.4280,2.0128,2.0000
9.4320,2.0128,2.0000
9.4360,2.0127,2.0000
9.4400,2.0126,2.0000
9.4440,2.0125,2.0000
9.4480,2.0125,2.0000
9.4520,2.0124,2.0000
9.4560,2.0123,2.0000
9.4600,2.0122,2.0000
9.4640,2.0122,2.0000
9.4680,2.0121,2.0000
9.4720,2.0120,2.0000
9.4760,2.0119,2.0000
9.4800,2.0118,2.0000
9.4840,2.0118,2.0000
9.4880,2.0117,2.0000
9.4920,2.0116,2.0000
9.4960,2.0115,2.0000
9.5000,2.0115,2.0000
9.5040,2.0114,2.0000
9.5080,2.0113,2.0000
9.5120,2.0112,2.0000
9.5160,2.0111,2.0000
9.5200,2.0110,2.0000
9.5240,2.0110,2.0000
9.5280,2.0109,2.0000
9.5320,2.0108,2.0000
9.5360,2.0107,2.0000
9.5400,2.0106,2.0000
9.5440,2.0105,2.0000
9.5480,2.0105,2.0000
9.5520,2.0104,2.0000
9.5560,2.0103,2.0000
9.5600,2.0102,2.0000
9.5640,2.0101,2.0000
9.5680,2.0100,2.0000
9.5720,2.0099,2.0000
9.5760,2.0099,2.0000
9.5800,2.0098,2.0000
9.5840,2.0097,2.0000
9.5880,2.0096,2.0000
9.5920,2.0095,2.0000
9.5960,2.0094,2.0000
9.6000,2.0093,2.0000
9.6040,2.0092,2.0000
9.6080,2.0092,2.0000
9.6120,2.0091,2.0000
9.6160,2.0090,2.0000
9.6200,2.0089,2.0000
9.6240,2.0088,2.0000
9.6280,2.0087,2.0000
9.6320,2.0086,2.0000
9.6360,2.0085,2.0000
9.6400,2.0084,2.0000
9.6440,2.0083,2.0000
9.6480,2.0083,2.0000
9.6520,2.0082,2.0000
9.6560,2.0081,2.0000
9.6600,2.0080,2.0000
9.6640,2.0079,2.0000
9.6680,2.0078,2.0000
9.6720,2.0077,2.0000
9.6760,2.0076,2.0000
9.6800,2.0075,2.0000
9.6840,2.0074,2.0000
9.6880,2.0073,2.0000
9.6920,2.0072,2.0000
9.6960,2.0072,2.0000
9.7000,2.0071,2.0000
9.7040,2.0070,2.0000
9.7080,2.0069,2.0000
9.7120,2.0068,2.0000
9.7160,2.0067,2.0000
9.7200,2.0066,2.0000
9.7240,2.0065,2.0000
9.7280,2.0064,2.0000
9.7320,2.0063,2.0000
9.7360,2.0062,2.0000
9.7400,2.0061,2.0000
9.7440,2.0060,2.0000
9.7480,2.0059,2.0000
9.7520,2.0058,2.0000
9.7560,2.0057,2.0000
9.7600,2.0057,2.0000
9.7640,2.0056,2.0000
9.7680,2.0055,2.0000
9.7720,2.0054,2.0000
9.7760,2.0053,2.0000
9.7800,2.0052,2.0000
9.7840,2.0051,2.0000
9.7880,2.0050,2.0000
9.7920,2.0049,2.0000
9.7960,2.0048,2.0000
9.8000,2.0047,2.0000
9.8040,2.0046,2.0000
9.8080,2.0045,2.0000
9.8120,2.0044,2.0000
9.8160,2.0043,2.0000
9.8200,2.0042,2.0000
9.8240,2.0041,2.0000
9.8280,2.0041,2.0000
9.8320,2.0040,2.0000
9.8360,2.0039,2.0000
9.8400,2.0038,2.0000
9.8440,2.0037,2.0000
9.8480,2.0036,2.0000
9.8520,2.0035,2.0000
9.8560,2.0034,2.0000
9.8600,2.0033,2.0000
9.8640,2.0032,2.0000
9.8680,2.0031,2.0000
9.8720,2.0030,2.0000
9.8760,2.0029,2.0000
9.8800,2.0028,2.0000
9.8840,2.0027,2.0000
9.8880,2.0027,2.0000
9.8920,2.0026,2.0000
9.8960,2.0025,2.0000
9.9000,2.0024,2.0000
9.9040,2.0023,2.0000
9.9080,2.0022,2.0000
9.9120,2.0021,2.0000
9.9160,2.0020,2.0000
9.9200,2.0019,2.0000
9.9240,2.0018,2.0000
9.9280,2.0017,2.0000
9.9320,2.0016,2.0000
9.9360,2.0016,2.0000
9.9400,2.0015,2.0000
9.9440,2.0014,2.0000
9.9480,2.0013,2.0000
9.9520,2.0012,2.0000
9.9560,2.0011,2.0000
9.9600,2.0010,2.0000
9.9640,2.0009,2.0000
9.9680,2.0008,2.0000
9.9720,2.0007,2.0000
9.9760,2.0007,2.0000
9.9800,2.0006,2.0000
9.9840,2.0005,2.0000
9.9880,2.0004,2.0000
9.9920,2.0003,2.0000
9.9960,2.0002,2.0000
