step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
532,5.320,0.0062,0.0018,-2.1816,0.0007,-0.0033,-9.7254,0.0015,0.0008,-0.0006,0.763,0.763,0.763,0.763,1288,310,533
533,5.330,0.0063,0.0017,-2.1854,0.0047,0.0013,-9.7387,0.0007,-0.0001,-0.0012,0.761,0.761,0.761,0.761,1291,311,534
534,5.340,0.0063,0.0017,-2.1854,0.0002,-0.0025,-9.7361,0.0019,0.0004,-0.0011,0.763,0.763,0.763,0.763,1293,311,535
535,5.350,0.0063,0.0016,-2.1892,0.0010,-0.0049,-9.7426,0.0006,0.0015,0.0004,0.762,0.762,0.762,0.762,1295,312,536
536,5.360,0.0064,0.0015,-2.1930,-0.0026,0.0020,-9.7439,0.0015,0.0020,0.0006,0.761,0.761,0.761,0.761,1298,313,537
537,5.370,0.0064,0.0015,-2.1930,-0.0029,0.0003,-9.7246,0.0015,0.0008,0.0006,0.762,0.762,0.762,0.762,1300,313,538
538,5.380,0.0064,0.0014,-2.1968,0.0007,-0.0006,-9.7303,0.0000,0.0013,0.0000,0.761,0.761,0.761,0.761,1302,314,539
539,5.390,0.0064,0.0014,-2.1968,0.0037,0.0006,-9.7287,0.0013,0.0018,0.0008,0.763,0.763,0.763,0.763,1305,314,540
540,5.400,0.0065,0.0013,-2.2005,0.0012,0.0010,-9.7433,0.0012,0.0012,0.0001,0.762,0.762,0.762,0.762,1307,315,541
541,5.410,0.0065,0.0012,-2.2043,0.0023,-0.0006,-9.7381,0.0025,0.0009,0.0008,0.760,0.760,0.760,0.760,1310,316,542
542,5.420,0.0065,0.0012,-2.2043,0.0010,-0.0013,-9.7261,-0.0007,0.0015,0.0005,0.762,0.762,0.762,0.762,1312,316,543
543,5.430,0.0065,0.0011,-2.2079,0.0009,-0.0002,-9.7285,-0.0005,0.0017,-0.0006,0.761,0.761,0.761,0.761,1315,317,544
544,5.440,0.0065,0.0011,-2.2079,0.0014,-0.0003,-9.7222,0.0015,0.0013,-0.0004,0.763,0.763,0.763,0.763,1317,317,545
545,5.450,0.0066,0.0010,-2.2116,0.0051,0.0001,-9.7338,-0.0001,0.0014,0.0006,0.761,0.761,0.761,0.761,1319,318,546
546,5.460,0.0066,0.0009,-2.2152,0.0034,-0.0002,-9.7362,0.0030,0.0023,-0.0000,0.760,0.760,0.760,0.760,1322,319,547
547,5.470,0.0066,0.0009,-2.2152,0.0008,0.0006,-9.7195,0.0018,-0.0008,0.0004,0.762,0.762,0.762,0.762,1324,319,548
548,5.480,0.0066,0.0007,-2.2188,0.0008,-0.0007,-9.7275,0.0016,0.0018,0.0012,0.761,0.761,0.761,0.761,1326,320,549
549,5.490,0.0066,0.0007,-2.2188,-0.0016,-0.0036,-9.7173,0.0030,0.0009,0.0001,0.762,0.762,0.762,0.762,1329,320,550
550,5.500,0.0067,0.0006,-2.2224,-0.0022,-0.0011,-9.7330,0.0004,0.0004,0.0001,0.761,0.761,0.761,0.761,1331,321,551
551,5.510,0.0067,0.0006,-2.2224,0.0045,0.0031,-9.7277,0.0001,0.0003,-0.0013,0.763,0.763,0.763,0.763,1333,321,552
552,5.520,0.0067,0.0004,-2.2259,-0.0003,-0.0018,-9.7368,0.0016,0.0015,0.0008,0.762,0.762,0.762,0.762,1335,322,553
553,5.530,0.0067,0.0003,-2.2295,0.0055,-0.0022,-9.7414,0.0010,0.0021,-0.0001,0.761,0.761,0.761,0.761,1338,323,554
554,5.540,0.0067,0.0003,-2.2295,-0.0015,-0.0019,-9.7289,0.0036,0.0024,0.0010,0.762,0.762,0.762,0.762,1340,323,555
555,5.550,0.0067,0.0001,-2.2329,-0.0008,0.0020,-9.7327,0.0009,0.0007,-0.0001,0.761,0.761,0.761,0.761,1342,324,556
556,5.560,0.0067,0.0001,-2.2329,0.0033,0.0001,-9.7272,0.0018,0.0009,0.0018,0.763,0.763,0.763,0.763,1345,324,557
557,5.570,0.0067,-0.0000,-2.2364,0.0016,0.0013,-9.7370,0.0014,0.0014,-0.0011,0.761,0.761,0.761,0.761,1347,325,558
558,5.580,0.0067,-0.0000,-2.2364,-0.0006,-0.0002,-9.7385,0.0002,-0.0005,0.0023,0.763,0.763,0.763,0.763,1349,325,559
559,5.590,0.0068,-0.0002,-2.2398,0.0021,-0.0008,-9.7461,0.0020,0.0012,-0.0023,0.762,0.762,0.762,0.762,1352,326,560
560,5.600,0.0068,-0.0003,-2.2433,0.0019,-0.0019,-9.7512,0.0016,0.0012,-0.0006,0.761,0.761,0.761,0.761,1354,327,561
561,5.610,0.0068,-0.0003,-2.2433,-0.0021,0.0012,-9.7366,0.0010,0.0005,-0.0013,0.762,0.762,0.762,0.762,1356,327,562
562,5.620,0.0068,-0.0005,-2.2466,0.0013,0.0037,-9.7325,0.0025,0.0003,0.0000,0.761,0.761,0.761,0.761,1358,328,563
563,5.630,0.0068,-0.0005,-2.2466,0.0016,0.0035,-9.7322,0.0037,0.0013,-0.0018,0.763,0.763,0.763,0.763,1361,328,564
564,5.640,0.0068,-0.0007,-2.2500,0.0017,-0.0009,-9.7417,0.0028,0.0020,-0.0014,0.762,0.762,0.762,0.762,1363,329,565
565,5.650,0.0068,-0.0007,-2.2500,0.0039,-0.0001,-9.7423,0.0020,-0.0006,-0.0011,0.763,0.763,0.763,0.763,1365,329,566
566,5.660,0.0068,-0.0009,-2.2533,0.0006,-0.0021,-9.7451,0.0030,0.0002,-0.0010,0.762,0.762,0.762,0.762,1367,330,567
567,5.670,0.0068,-0.0009,-2.2533,0.0055,-0.0011,-9.7501,0.0020,0.0033,0.0015,0.763,0.763,0.763,0.763,1369,330,568
568,5.680,0.0068,-0.0011,-2.2567,-0.0023,-0.0022,-9.7572,0.0014,0.0003,-0.0004,0.762,0.762,0.762,0.762,1372,331,569
569,5.690,0.0067,-0.0013,-2.2600,0.0016,-0.0007,-9.7546,0.0010,0.0004,0.0024,0.761,0.761,0.761,0.761,1374,332,570
570,5.700,0.0067,-0.0013,-2.2600,-0.0016,-0.0001,-9.7399,0.0014,0.0010,0.0007,0.763,0.763,0.763,0.763,1377,332,571
571,5.710,0.0067,-0.0015,-2.2632,0.0044,-0.0030,-9.7473,0.0021,0.0002,0.0010,0.761,0.761,0.761,0.761,1379,333,572
572,5.720,0.0067,-0.0015,-2.2632,0.0006,0.0011,-9.7366,0.0014,0.0003,-0.0002,0.763,0.763,0.763,0.763,1381,333,573
573,5.730,0.0067,-0.0017,-2.2665,0.0030,-0.0003,-9.7447,0.0008,0.0001,-0.0001,0.762,0.762,0.762,0.762,1383,334,574
574,5.740,0.0067,-0.0019,-2.2697,0.0047,-0.0021,-9.7450,0.0017,-0.0002,-0.0008,0.761,0.761,0.761,0.761,1386,335,575
575,5.750,0.0067,-0.0019,-2.2697,0.0017,0.0031,-9.7282,0.0011,-0.0004,-0.0006,0.762,0.762,0.762,0.762,1388,335,576
576,5.760,0.0067,-0.0021,-2.2729,-0.0020,0.0009,-9.7345,0.0020,-0.0009,0.0001,0.761,0.761,0.761,0.761,1390,336,577
577,5.770,0.0067,-0.0021,-2.2729,0.0028,-0.0005,-9.7268,0.0022,-0.0004,-0.0018,0.763,0.763,0.763,0.763,1393,336,578
578,5.780,0.0066,-0.0023,-2.2761,0.0025,0.0016,-9.7384,0.0025,0.0022,-0.0010,0.761,0.761,0.761,0.761,1395,337,579
579,5.790,0.0066,-0.0023,-2.2761,-0.0011,0.0037,-9.7376,0.0016,-0.0000,0.0014,0.763,0.763,0.763,0.763,1397,337,580
580,5.800,0.0066,-0.0026,-2.2793,0.0007,-0.0014,-9.7394,0.0032,0.0012,0.0022,0.762,0.762,0.762,0.762,1399,338,581
581,5.810,0.0065,-0.0028,-2.2824,0.0020,0.0002,-9.7432,0.0032,0.0012,0.0002,0.761,0.761,0.761,0.761,1402,339,582
582,5.820,0.0065,-0.0028,-2.2824,-0.0013,-0.0004,-9.7293,0.0031,0.0005,-0.0011,0.762,0.762,0.762,0.762,1404,339,583
583,5.830,0.0065,-0.0030,-2.2855,-0.0001,-0.0028,-9.7305,0.0027,-0.0000,-0.0008,0.761,0.761,0.761,0.761,1406,340,584
584,5.840,0.0065,-0.0030,-2.2855,-0.0014,-0.0004,-9.7258,0.0021,0.0005,-0.0002,0.763,0.763,0.763,0.763,1408,340,585
585,5.850,0.0064,-0.0033,-2.2886,-0.0009,0.0013,-9.7352,0.0025,-0.0000,0.0009,0.761,0.761,0.761,0.761,1410,341,586
586,5.860,0.0064,-0.0033,-2.2886,0.0040,0.0038,-9.7298,0.0008,-0.0013,0.0007,0.763,0.763,0.763,0.763,1413,341,587
587,5.870,0.0064,-0.0036,-2.2916,-0.0018,-0.0024,-9.7394,0.0019,-0.0009,0.0007,0.762,0.762,0.762,0.762,1415,342,588
588,5.880,0.0064,-0.0036,-2.2916,-0.0023,0.0002,-9.7403,0.0033,0.0003,0.0010,0.763,0.763,0.763,0.763,1417,342,589
589,5.890,0.0063,-0.0038,-2.2947,0.0009,-0.0010,-9.7474,0.0019,0.0002,-0.0000,0.762,0.762,0.762,0.762,1419,343,590
590,5.900,0.0063,-0.0038,-2.2947,-0.0017,0.0018,-9.7496,0.0011,0.0008,-0.0005,0.763,0.763,0.763,0.763,1421,343,591
591,5.910,0.0062,-0.0041,-2.2977,0.0041,0.0004,-9.7558,0.0011,-0.0010,0.0005,0.762,0.762,0.762,0.762,1424,344,592
592,5.920,0.0062,-0.0043,-2.3006,0.0008,0.0035,-9.7535,0.0019,-0.0003,0.0008,0.761,0.761,0.761,0.761,1426,345,593
593,5.930,0.0062,-0.0043,-2.3006,-0.0009,-0.0025,-9.7495,0.0037,0.0003,-0.0011,0.762,0.762,0.762,0.762,1428,345,594
594,5.940,0.0061,-0.0046,-2.3036,0.0016,0.0005,-9.7402,0.0013,-0.0014,0.0013,0.761,0.761,0.761,0.761,1430,346,595
595,5.950,0.0061,-0.0046,-2.3036,-0.0003,-0.0005,-9.7328,0.0007,-0.0003,0.0005,0.763,0.763,0.763,0.763,1433,346,596
596,5.960,0.0060,-0.0049,-2.3065,0.0016,0.0001,-9.7411,0.0010,-0.0017,-0.0015,0.762,0.762,0.762,0.762,1435,347,597
597,5.970,0.0060,-0.0049,-2.3065,0.0000,-0.0005,-9.7419,0.0015,-0.0003,-0.0013,0.763,0.763,0.763,0.763,1437,347,598
598,5.980,0.0059,-0.0052,-2.3095,-0.0031,0.0027,-9.7460,0.0008,-0.0015,0.0021,0.762,0.762,0.762,0.762,1439,348,599
599,5.990,0.0058,-0.0055,-2.3124,0.0045,0.0022,-9.7457,0.0014,-0.0012,-0.0012,0.761,0.761,0.761,0.761,1442,349,600
600,6.000,0.0058,-0.0055,-2.3124,-0.0014,-0.0017,-9.7301,0.0010,-0.0017,0.0003,0.762,0.762,0.762,0.762,1444,349,601
601,6.010,0.0057,-0.0058,-2.3152,0.0016,-0.0029,-9.7308,0.0021,-0.0013,-0.0013,0.761,0.761,0.761,0.761,1446,350,602
602,6.020,0.0057,-0.0058,-2.3152,0.0002,-0.0006,-9.7264,0.0025,-0.0005,-0.0002,0.762,0.762,0.762,0.762,1449,350,603
603,6.030,0.0056,-0.0061,-2.3181,0.0043,-0.0054,-9.7310,0.0019,-0.0018,-0.0018,0.761,0.761,0.761,0.761,1451,351,604
604,6.040,0.0056,-0.0061,-2.3181,0.0017,0.0022,-9.7360,0.0029,-0.0009,-0.0013,0.763,0.763,0.763,0.763,1453,351,605
605,6.050,0.0054,-0.0064,-2.3209,0.0048,0.0032,-9.7395,0.0012,-0.0017,-0.0004,0.762,0.762,0.762,0.762,1455,352,606
606,6.060,0.0053,-0.0067,-2.3237,0.0020,0.0017,-9.7377,0.0031,-0.0015,-0.0002,0.761,0.761,0.761,0.761,1458,353,607
607,6.070,0.0053,-0.0067,-2.3237,0.0018,-0.0017,-9.7234,0.0016,-0.0020,-0.0001,0.762,0.762,0.762,0.762,1460,353,608
608,6.080,0.0052,-0.0070,-2.3264,-0.0007,0.0009,-9.7331,0.0017,-0.0012,-0.0004,0.761,0.761,0.761,0.761,1463,354,609
609,6.090,0.0052,-0.0070,-2.3264,0.0045,-0.0017,-9.7258,0.0033,-0.0011,-0.0002,0.762,0.762,0.762,0.762,1465,354,610
610,6.100,0.0050,-0.0073,-2.3292,0.0002,-0.0024,-9.7266,0.0004,-0.0009,-0.0001,0.761,0.761,0.761,0.761,1467,355,611
611,6.110,0.0050,-0.0073,-2.3292,0.0041,-0.0032,-9.7296,0.0029,-0.0013,-0.0005,0.762,0.762,0.762,0.762,1469,355,612
612,6.120,0.0049,-0.0077,-2.3319,0.0020,0.0030,-9.7356,0.0001,-0.0016,0.0006,0.761,0.761,0.761,0.761,1472,356,613
613,6.130,0.0047,-0.0080,-2.3346,0.0024,0.0002,-9.7346,0.0021,-0.0010,0.0013,0.760,0.760,0.760,0.760,1474,357,614
614,6.140,0.0047,-0.0080,-2.3346,-0.0001,-0.0006,-9.7179,0.0023,-0.0006,0.0005,0.762,0.762,0.762,0.762,1477,357,615
615,6.150,0.0045,-0.0083,-2.3372,0.0029,-0.0051,-9.7194,0.0009,-0.0030,-0.0013,0.761,0.761,0.761,0.761,1479,358,616
616,6.160,0.0044,-0.0087,-2.3398,0.0029,-0.0025,-9.7164,0.0018,-0.0028,-0.0009,0.760,0.760,0.760,0.760,1482,359,617
617,6.170,0.0044,-0.0087,-2.3398,0.0002,-0.0036,-9.7063,0.0013,-0.0027,0.0014,0.761,0.761,0.761,0.761,1484,359,618
618,6.180,0.0042,-0.0090,-2.3424,0.0041,-0.0034,-9.7070,0.0025,-0.0011,-0.0006,0.760,0.760,0.760,0.760,1487,360,619
619,6.190,0.0042,-0.0090,-2.3424,0.0013,-0.0011,-9.7035,0.0042,-0.0018,-0.0003,0.761,0.761,0.761,0.761,1489,360,620
620,6.200,0.0040,-0.0094,-2.3449,0.0022,0.0007,-9.7099,0.0039,-0.0025,-0.0008,0.761,0.761,0.761,0.761,1491,361,621
621,6.210,0.0040,-0.0094,-2.3449,0.0031,-0.0019,-9.7064,0.0025,-0.0025,0.0000,0.762,0.762,0.762,0.762,1493,361,622
622,6.220,0.0038,-0.0097,-2.3475,0.0035,0.0024,-9.7146,0.0035,-0.0009,-0.0001,0.761,0.761,0.761,0.761,1496,362,623
623,6.230,0.0036,-0.0101,-2.3499,0.0029,-0.0015,-9.7152,0.0023,-0.0046,-0.0001,0.760,0.760,0.760,0.760,1498,363,624
624,6.240,0.0036,-0.0101,-2.3499,0.0032,0.0004,-9.7082,0.0008,-0.0024,-0.0013,0.761,0.761,0.761,0.761,1500,363,625
625,6.250,0.0034,-0.0104,-2.3524,-0.0028,-0.0012,-9.7118,0.0034,-0.0015,0.0008,0.760,0.760,0.760,0.760,1503,364,626
626,6.260,0.0034,-0.0104,-2.3524,0.0014,-0.0017,-9.7022,0.0016,-0.0023,-0.0002,0.762,0.762,0.762,0.762,1505,364,627
627,6.270,0.0031,-0.0108,-2.3548,0.0036,-0.0004,-9.7150,0.0013,-0.0037,-0.0013,0.761,0.761,0.761,0.761,1508,365,628
628,6.280,0.0029,-0.0112,-2.3571,0.0020,-0.0022,-9.7110,0.0031,-0.0024,-0.0001,0.760,0.760,0.760,0.760,1510,366,629
629,6.290,0.0029,-0.0112,-2.3571,0.0037,-0.0008,-9.7030,0.0026,-0.0023,0.0009,0.761,0.761,0.761,0.761,1513,366,630
630,6.300,0.0026,-0.0115,-2.3595,0.0014,-0.0022,-9.7036,0.0026,-0.0051,-0.0005,0.760,0.760,0.760,0.760,1515,367,631
631,6.310,0.0026,-0.0115,-2.3595,0.0013,-0.0007,-9.7010,0.0043,-0.0032,0.0004,0.761,0.761,0.761,0.761,1517,367,632
632,6.320,0.0024,-0.0119,-2.3617,0.0027,-0.0011,-9.7093,0.0028,-0.0029,0.0022,0.761,0.761,0.761,0.761,1519,368,633
633,6.330,0.0024,-0.0119,-2.3617,0.0023,-0.0014,-9.7073,0.0015,-0.0038,-0.0005,0.762,0.762,0.762,0.762,1521,368,634
634,6.340,0.0021,-0.0123,-2.3640,0.0036,-0.0011,-9.7206,0.0023,-0.0037,-0.0012,0.761,0.761,0.761,0.761,1524,369,635
635,6.350,0.0019,-0.0126,-2.3662,0.0019,-0.0060,-9.7191,0.0015,-0.0025,0.0005,0.760,0.760,0.760,0.760,1526,370,636
636,6.360,0.0019,-0.0126,-2.3662,0.0027,-0.0052,-9.7055,0.0021,-0.0027,0.0001,0.761,0.761,0.761,0.761,1529,370,637
637,6.370,0.0016,-0.0130,-2.3684,0.0011,-0.0038,-9.7100,0.0026,-0.0035,-0.0016,0.761,0.761,0.761,0.761,1531,371,638
638,6.380,0.0013,-0.0134,-2.3705,0.0055,-0.0017,-9.7099,0.0014,-0.0038,-0.0008,0.760,0.760,0.760,0.760,1534,372,639
639,6.390,0.0013,-0.0134,-2.3705,0.0026,-0.0038,-9.7026,0.0040,-0.0040,0.0003,0.761,0.761,0.761,0.761,1536,372,640
640,6.400,0.0010,-0.0138,-2.3727,0.0024,-0.0058,-9.7020,0.0009,-0.0057,-0.0003,0.760,0.760,0.760,0.760,1538,373,641
641,6.410,0.0010,-0.0138,-2.3727,0.0013,-0.0008,-9.7027,-0.0001,-0.0041,0.0003,0.761,0.761,0.761,0.761,1540,373,642
642,6.420,0.0007,-0.0142,-2.3747,-0.0022,-0.0020,-9.7060,0.0008,-0.0053,0.0004,0.761,0.761,0.761,0.761,1542,374,643
643,6.430,0.0007,-0.0142,-2.3747,-0.0015,-0.0034,-9.7083,0.0017,-0.0036,-0.0002,0.762,0.762,0.762,0.762,1545,374,644
644,6.440,0.0003,-0.0145,-2.3768,0.0048,-0.0010,-9.7200,0.0029,-0.0059,0.0003,0.761,0.761,0.761,0.761,1547,375,645
645,6.450,0.0003,-0.0145,-2.3768,0.0024,-0.0017,-9.7151,0.0010,-0.0033,-0.0011,0.762,0.762,0.762,0.762,1549,375,646
646,6.460,0.0000,-0.0149,-2.3788,0.0030,0.0004,-9.7226,0.0013,-0.0034,-0.0010,0.761,0.761,0.761,0.761,1551,376,647
647,6.470,0.0000,-0.0149,-2.3788,-0.0000,0.0011,-9.7239,0.0007,-0.0045,0.0001,0.762,0.762,0.762,0.762,1553,376,648
648,6.480,-0.0003,-0.0153,-2.3807,0.0027,-0.0032,-9.7340,0.0037,-0.0051,-0.0001,0.762,0.762,0.762,0.762,1556,377,649
649,6.490,-0.0007,-0.0157,-2.3827,0.0017,-0.0010,-9.7373,-0.0005,-0.0029,0.0014,0.761,0.761,0.761,0.761,1558,378,650
650,6.500,-0.0007,-0.0157,-2.3827,0.0061,-0.0027,-9.7295,0.0033,-0.0047,0.0018,0.762,0.762,0.762,0.762,1560,378,651
651,6.510,-0.0011,-0.0161,-2.3846,0.0031,-0.0009,-9.7319,0.0017,-0.0053,0.0008,0.761,0.761,0.761,0.761,1563,379,652
652,6.520,-0.0011,-0.0161,-2.3846,-0.0002,0.0006,-9.7284,0.0029,-0.0044,0.0008,0.762,0.762,0.762,0.762,1565,379,653
653,6.530,-0.0014,-0.0164,-2.3865,0.0007,-0.0024,-9.7352,0.0009,-0.0046,0.0012,0.762,0.762,0.762,0.762,1567,380,654
654,6.540,-0.0014,-0.0164,-2.3865,0.0023,0.0013,-9.7308,0.0025,-0.0049,0.0004,0.763,0.763,0.763,0.763,1569,380,655
655,6.550,-0.0018,-0.0168,-2.3883,-0.0005,-0.0006,-9.7396,0.0005,-0.0061,0.0014,0.762,0.762,0.762,0.762,1572,381,656
656,6.560,-0.0022,-0.0172,-2.3902,0.0006,-0.0045,-9.7373,0.0008,-0.0058,-0.0010,0.761,0.761,0.761,0.761,1574,382,657
657,6.570,-0.0022,-0.0172,-2.3902,0.0030,-0.0041,-9.7327,0.0030,-0.0057,0.0005,0.762,0.762,0.762,0.762,1577,382,658
658,6.580,-0.0026,-0.0176,-2.3920,0.0023,0.0027,-9.7330,0.0001,-0.0044,0.0015,0.762,0.762,0.762,0.762,1579,383,659
659,6.590,-0.0030,-0.0179,-2.3937,0.0049,0.0006,-9.7327,0.0013,-0.0066,-0.0001,0.761,0.761,0.761,0.761,1582,384,660
660,6.600,-0.0030,-0.0179,-2.3937,0.0033,-0.0052,-9.7295,0.0016,-0.0046,0.0007,0.762,0.762,0.762,0.762,1584,384,661
661,6.610,-0.0035,-0.0183,-2.3955,0.0041,-0.0040,-9.7217,0.0011,-0.0049,0.0012,0.761,0.761,0.761,0.761,1586,385,662
662,6.620,-0.0035,-0.0183,-2.3955,0.0021,-0.0029,-9.7263,0.0009,-0.0062,0.0008,0.762,0.762,0.762,0.762,1588,385,663
663,6.630,-0.0039,-0.0187,-2.3972,0.0058,-0.0033,-9.7277,0.0007,-0.0070,-0.0001,0.762,0.762,0.762,0.762,1590,386,664
664,6.640,-0.0039,-0.0187,-2.3972,0.0005,-0.0025,-9.7283,0.0021,-0.0056,-0.0009,0.762,0.762,0.762,0.762,1593,386,665
665,6.650,-0.0044,-0.0190,-2.3989,0.0019,-0.0084,-9.7356,0.0016,-0.0049,-0.0013,0.762,0.762,0.762,0.762,1595,387,666
666,6.660,-0.0044,-0.0190,-2.3989,0.0046,-0.0053,-9.7372,-0.0000,-0.0074,-0.0012,0.763,0.763,0.763,0.763,1597,387,667
667,6.670,-0.0048,-0.0194,-2.4006,0.0020,-0.0038,-9.7472,-0.0001,-0.0062,-0.0011,0.762,0.762,0.762,0.762,1600,388,668
668,6.680,-0.0053,-0.0197,-2.4022,0.0027,-0.0058,-9.7456,0.0001,-0.0065,-0.0011,0.762,0.762,0.762,0.762,1602,389,669
669,6.690,-0.0053,-0.0197,-2.4022,-0.0001,-0.0060,-9.7392,0.0027,-0.0065,0.0013,0.762,0.762,0.762,0.762,1604,389,670
670,6.700,-0.0058,-0.0201,-2.4039,-0.0007,-0.0011,-9.7387,0.0010,-0.0063,0.0010,0.762,0.762,0.762,0.762,1606,390,671
671,6.710,-0.0058,-0.0201,-2.4039,0.0007,-0.0062,-9.7362,0.0006,-0.0073,0.0015,0.763,0.763,0.763,0.763,1609,390,672
672,6.720,-0.0063,-0.0204,-2.4055,0.0006,-0.0031,-9.7445,-0.0006,-0.0074,-0.0009,0.762,0.762,0.762,0.762,1611,391,673
673,6.730,-0.0063,-0.0204,-2.4055,0.0021,-0.0019,-9.7457,0.0016,-0.0066,-0.0007,0.763,0.763,0.763,0.763,1613,391,674
674,6.740,-0.0068,-0.0208,-2.4070,0.0025,-0.0043,-9.7456,0.0010,-0.0071,0.0004,0.762,0.762,0.762,0.762,1615,392,675
675,6.750,-0.0073,-0.0211,-2.4086,0.0023,-0.0005,-9.7426,0.0004,-0.0071,0.0005,0.762,0.762,0.762,0.762,1618,393,676
676,6.760,-0.0073,-0.0211,-2.4086,0.0017,-0.0017,-9.7393,0.0018,-0.0084,0.0001,0.762,0.762,0.762,0.762,1620,393,677
677,6.770,-0.0079,-0.0214,-2.4101,0.0048,-0.0038,-9.7442,0.0013,-0.0068,0.0007,0.762,0.762,0.762,0.762,1622,394,678
678,6.780,-0.0079,-0.0214,-2.4101,0.0037,-0.0040,-9.7382,0.0010,-0.0062,0.0013,0.763,0.763,0.763,0.763,1624,394,679
679,6.790,-0.0084,-0.0217,-2.4116,0.0024,-0.0014,-9.7460,0.0002,-0.0059,0.0011,0.762,0.762,0.762,0.762,1627,395,680
680,6.800,-0.0084,-0.0217,-2.4116,0.0011,-0.0034,-9.7465,0.0008,-0.0082,0.0012,0.763,0.763,0.763,0.763,1629,395,681
681,6.810,-0.0090,-0.0220,-2.4131,0.0023,-0.0023,-9.7500,-0.0008,-0.0075,0.0014,0.762,0.762,0.762,0.762,1631,396,682
682,6.820,-0.0090,-0.0220,-2.4131,0.0027,-0.0044,-9.7490,-0.0012,-0.0085,-0.0007,0.763,0.763,0.763,0.763,1633,396,683
683,6.830,-0.0095,-0.0223,-2.4146,0.0036,-0.0031,-9.7508,0.0004,-0.0086,-0.0002,0.762,0.762,0.762,0.762,1636,397,684
684,6.840,-0.0101,-0.0226,-2.4160,0.0023,-0.0032,-9.7530,0.0000,-0.0050,0.0005,0.762,0.762,0.762,0.762,1638,398,685
685,6.850,-0.0101,-0.0226,-2.4160,0.0036,-0.0069,-9.7490,-0.0006,-0.0064,-0.0007,0.763,0.763,0.763,0.763,1640,398,686
686,6.860,-0.0107,-0.0229,-2.4174,0.0024,-0.0019,-9.7439,0.0012,-0.0090,-0.0004,0.762,0.762,0.762,0.762,1642,399,687
687,6.870,-0.0107,-0.0229,-2.4174,0.0011,-0.0019,-9.7422,-0.0006,-0.0088,0.0003,0.763,0.763,0.763,0.763,1645,399,688
688,6.880,-0.0113,-0.0232,-2.4188,0.0007,-0.0026,-9.7481,0.0005,-0.0080,-0.0003,0.762,0.762,0.762,0.762,1647,400,689
689,6.890,-0.0113,-0.0232,-2.4188,0.0041,-0.0045,-9.7492,0.0001,-0.0111,-0.0011,0.763,0.763,0.763,0.763,1649,400,690
690,6.900,-0.0120,-0.0234,-2.4202,0.0017,-0.0032,-9.7501,-0.0007,-0.0084,-0.0000,0.762,0.762,0.762,0.762,1651,401,691
691,6.910,-0.0120,-0.0234,-2.4202,0.0035,-0.0016,-9.7525,0.0010,-0.0082,0.0011,0.763,0.763,0.763,0.763,1653,401,692
692,6.920,-0.0126,-0.0237,-2.4216,0.0009,-0.0067,-9.7540,-0.0001,-0.0083,-0.0004,0.763,0.763,0.763,0.763,1656,402,693
693,6.930,-0.0132,-0.0239,-2.4229,-0.0048,-0.0028,-9.7537,-0.0005,-0.0086,-0.0009,0.762,0.762,0.762,0.762,1658,403,694
694,6.940,-0.0132,-0.0239,-2.4229,0.0027,-0.0037,-9.7490,-0.0039,-0.0099,0.0017,0.763,0.763,0.763,0.763,1661,403,695
695,6.950,-0.0139,-0.0241,-2.4242,-0.0007,-0.0048,-9.7500,-0.0011,-0.0084,-0.0003,0.762,0.762,0.762,0.762,1663,404,696
696,6.960,-0.0139,-0.0241,-2.4242,-0.0032,-0.0062,-9.7486,-0.0006,-0.0104,0.0006,0.763,0.763,0.763,0.763,1665,404,697
697,6.970,-0.0145,-0.0243,-2.4255,-0.0032,-0.0035,-9.7528,0.0019,-0.0075,-0.0002,0.762,0.762,0.762,0.762,1668,405,698
698,6.980,-0.0152,-0.0245,-2.4268,0.0047,-0.0043,-9.7443,-0.0018,-0.0093,-0.0002,0.762,0.762,0.762,0.762,1670,406,699
699,6.990,-0.0152,-0.0245,-2.4268,0.0003,-0.0047,-9.7436,-0.0017,-0.0099,0.0013,0.762,0.762,0.762,0.762,1672,406,700
700,7.000,-0.0159,-0.0247,-2.4281,0.0007,-0.0032,-9.7466,-0.0013,-0.0099,-0.0005,0.762,0.762,0.762,0.762,1675,407,701
701,7.010,-0.0159,-0.0247,-2.4281,0.0006,-0.0064,-9.7418,-0.0018,-0.0091,-0.0003,0.763,0.763,0.763,0.763,1677,407,702
702,7.020,-0.0166,-0.0249,-2.4293,0.0008,-0.0067,-9.7426,-0.0019,-0.0099,0.0008,0.762,0.762,0.762,0.762,1680,408,703
703,7.030,-0.0173,-0.0250,-2.4305,0.0012,-0.0021,-9.7414,-0.0018,-0.0088,0.0003,0.762,0.762,0.762,0.762,1682,409,704
704,7.040,-0.0173,-0.0250,-2.4305,0.0011,-0.0033,-9.7391,-0.0019,-0.0099,0.0010,0.762,0.762,0.762,0.762,1684,409,705
705,7.050,-0.0180,-0.0251,-2.4317,-0.0008,-0.0024,-9.7366,-0.0002,-0.0110,-0.0003,0.762,0.762,0.762,0.762,1686,410,706
706,7.060,-0.0180,-0.0251,-2.4317,0.0028,-0.0079,-9.7407,-0.0015,-0.0111,0.0003,0.762,0.762,0.762,0.762,1688,410,707
